date,day,hour,load,month,weekday,zone,Temp
10/4/2005,10,12,"3,404",4,7,8,65.0
10/4/2005,10,13,"3,343",4,7,8,66.0
10/4/2005,10,14,"3,286",4,7,8,69.0
10/4/2005,10,15,"3,173",4,7,8,71.0
10/4/2005,10,16,"3,158",4,7,8,72.0
10/4/2005,10,17,"3,235",4,7,8,73.0
10/4/2005,10,18,"3,257",4,7,8,72.0
10/4/2005,10,19,"3,303",4,7,8,71.0
10/4/2005,10,20,"3,378",4,7,8,58.0
10/4/2005,10,21,"3,746",4,7,8,54.0
10/4/2005,10,22,"3,471",4,7,8,49.0
10/4/2005,10,23,"2,880",4,7,8,46.0
10/4/2005,10,24,"2,417",4,7,8,46.0
11/4/2005,11,1,"2,112",4,1,8,44.0
11/4/2005,11,2,"1,996",4,1,8,44.0
11/4/2005,11,3,"2,026",4,1,8,45.0
11/4/2005,11,4,"2,194",4,1,8,44.0
11/4/2005,11,5,"2,450",4,1,8,43.0
11/4/2005,11,6,"2,932",4,1,8,42.0
11/4/2005,11,7,"3,427",4,1,8,41.0
11/4/2005,11,8,"3,505",4,1,8,47.0
11/4/2005,11,9,"3,244",4,1,8,60.0
11/4/2005,11,10,"3,019",4,1,8,63.0
11/4/2005,11,11,"2,890",4,1,8,66.0
11/4/2005,11,12,"2,872",4,1,8,71.0
11/4/2005,11,13,"2,833",4,1,8,74.0
11/4/2005,11,14,"2,746",4,1,8,73.0
11/4/2005,11,15,"2,691",4,1,8,72.0
11/4/2005,11,16,"2,832",4,1,8,70.0
11/4/2005,11,17,"3,023",4,1,8,69.0
11/4/2005,11,18,"3,158",4,1,8,64.0
11/4/2005,11,19,"3,292",4,1,8,60.0
11/4/2005,11,20,"3,377",4,1,8,55.0
11/4/2005,11,21,"3,735",4,1,8,52.0
11/4/2005,11,22,"3,515",4,1,8,50.0
11/4/2005,11,23,"2,852",4,1,8,47.0
11/4/2005,11,24,"2,395",4,1,8,46.0
12/4/2005,12,1,"2,080",4,2,8,44.0
12/4/2005,12,2,"2,092",4,2,8,44.0
12/4/2005,12,3,"2,136",4,2,8,44.0
12/4/2005,12,4,"2,296",4,2,8,44.0
12/4/2005,12,5,"2,642",4,2,8,45.0
12/4/2005,12,6,"3,118",4,2,8,45.0
12/4/2005,12,7,"3,660",4,2,8,46.0
12/4/2005,12,8,"3,748",4,2,8,48.0
12/4/2005,12,9,"3,417",4,2,8,52.0
12/4/2005,12,10,"3,106",4,2,8,54.0
12/4/2005,12,11,"3,024",4,2,8,56.0
12/4/2005,12,12,"2,846",4,2,8,56.0
12/4/2005,12,13,"2,865",4,2,8,55.0
12/4/2005,12,14,"2,850",4,2,8,54.0
12/4/2005,12,15,"2,703",4,2,8,54.0
12/4/2005,12,16,"2,756",4,2,8,54.0
12/4/2005,12,17,"3,073",4,2,8,53.0
12/4/2005,12,18,"3,233",4,2,8,48.0
12/4/2005,12,19,"3,574",4,2,8,46.0
12/4/2005,12,20,"3,792",4,2,8,45.0
12/4/2005,12,21,"3,888",4,2,8,45.0
12/4/2005,12,22,"3,862",4,2,8,44.0
12/4/2005,12,23,"3,170",4,2,8,44.0
12/4/2005,12,24,"2,716",4,2,8,44.0
13/4/2005,13,1,"2,548",4,3,8,44.0
13/4/2005,13,2,"2,487",4,3,8,44.0
13/4/2005,13,3,"2,473",4,3,8,45.0
13/4/2005,13,4,"2,536",4,3,8,45.0
13/4/2005,13,5,"2,683",4,3,8,44.0
13/4/2005,13,6,"3,091",4,3,8,44.0
13/4/2005,13,7,"3,576",4,3,8,45.0
13/4/2005,13,8,"3,466",4,3,8,45.0
13/4/2005,13,9,"3,250",4,3,8,46.0
13/4/2005,13,10,"3,326",4,3,8,46.0
13/4/2005,13,11,"3,127",4,3,8,48.0
13/4/2005,13,12,"2,961",4,3,8,50.0
13/4/2005,13,13,"2,821",4,3,8,53.0
13/4/2005,13,14,"2,747",4,3,8,55.0
13/4/2005,13,15,"2,689",4,3,8,56.0
13/4/2005,13,16,"2,696",4,3,8,58.0
13/4/2005,13,17,"2,830",4,3,8,59.0
13/4/2005,13,18,"3,018",4,3,8,59.0
13/4/2005,13,19,"3,111",4,3,8,56.0
13/4/2005,13,20,"3,133",4,3,8,52.0
13/4/2005,13,21,"3,520",4,3,8,50.0
13/4/2005,13,22,"3,552",4,3,8,49.0
13/4/2005,13,23,"3,007",4,3,8,47.0
13/4/2005,13,24,"2,672",4,3,8,46.0
14/4/2005,14,1,"2,574",4,4,8,45.0
14/4/2005,14,2,"2,531",4,4,8,44.0
14/4/2005,14,3,"2,651",4,4,8,40.0
14/4/2005,14,4,"2,819",4,4,8,39.0
14/4/2005,14,5,"2,276",4,4,8,39.0
14/4/2005,14,6,"2,315",4,4,8,40.0
14/4/2005,14,7,"2,722",4,4,8,39.0
14/4/2005,14,8,"2,660",4,4,8,44.0
14/4/2005,14,9,"3,646",4,4,8,48.0
14/4/2005,14,10,"3,228",4,4,8,54.0
14/4/2005,14,11,"3,284",4,4,8,57.0
14/4/2005,14,12,"3,075",4,4,8,60.0
14/4/2005,14,13,"2,923",4,4,8,61.0
14/4/2005,14,14,"2,828",4,4,8,62.0
14/4/2005,14,15,"2,772",4,4,8,63.0
14/4/2005,14,16,"2,830",4,4,8,63.0
14/4/2005,14,17,"3,027",4,4,8,63.0
14/4/2005,14,18,"3,118",4,4,8,63.0
14/4/2005,14,19,"3,195",4,4,8,60.0
14/4/2005,14,20,"3,331",4,4,8,56.0
14/4/2005,14,21,"3,743",4,4,8,53.0
14/4/2005,14,22,"3,605",4,4,8,52.0
14/4/2005,14,23,"2,980",4,4,8,52.0
14/4/2005,14,24,"2,514",4,4,8,51.0
15/4/2005,15,1,"2,356",4,5,8,48.0
15/4/2005,15,2,"2,346",4,5,8,47.0
15/4/2005,15,3,"2,470",4,5,8,46.0
15/4/2005,15,4,"2,620",4,5,8,45.0
15/4/2005,15,5,"2,860",4,5,8,45.0
15/4/2005,15,6,"3,262",4,5,8,44.0
15/4/2005,15,7,"3,823",4,5,8,44.0
15/4/2005,15,8,"3,832",4,5,8,46.0
15/4/2005,15,9,"3,503",4,5,8,48.0
15/4/2005,15,10,"3,248",4,5,8,51.0
15/4/2005,15,11,"3,065",4,5,8,53.0
15/4/2005,15,12,"3,003",4,5,8,55.0
15/4/2005,15,13,"2,910",4,5,8,56.0
15/4/2005,15,14,"2,799",4,5,8,58.0
15/4/2005,15,15,"2,712",4,5,8,58.0
15/4/2005,15,16,"2,604",4,5,8,59.0
15/4/2005,15,17,"2,829",4,5,8,58.0
15/4/2005,15,18,"2,932",4,5,8,55.0
15/4/2005,15,19,"3,042",4,5,8,53.0
15/4/2005,15,20,"3,254",4,5,8,49.0
15/4/2005,15,21,"3,549",4,5,8,45.0
15/4/2005,15,22,"3,468",4,5,8,45.0
15/4/2005,15,23,"3,341",4,5,8,45.0
15/4/2005,15,24,"3,108",4,5,8,43.0
16/4/2005,16,1,"2,918",4,6,8,43.0
16/4/2005,16,2,"2,739",4,6,8,42.0
16/4/2005,16,3,"2,733",4,6,8,42.0
16/4/2005,16,4,"2,895",4,6,8,42.0
16/4/2005,16,5,"2,995",4,6,8,40.0
16/4/2005,16,6,"3,448",4,6,8,41.0
16/4/2005,16,7,"3,827",4,6,8,41.0
16/4/2005,16,8,"4,135",4,6,8,44.0
16/4/2005,16,9,"4,353",4,6,8,47.0
16/4/2005,16,10,"4,145",4,6,8,51.0
16/4/2005,16,11,"3,790",4,6,8,54.0
16/4/2005,16,12,"3,555",4,6,8,56.0
16/4/2005,16,13,"3,397",4,6,8,59.0
16/4/2005,16,14,"3,246",4,6,8,60.0
16/4/2005,16,15,"3,216",4,6,8,61.0
16/4/2005,16,16,"3,169",4,6,8,61.0
16/4/2005,16,17,"3,261",4,6,8,62.0
16/4/2005,16,18,"3,203",4,6,8,60.0
16/4/2005,16,19,"3,141",4,6,8,56.0
16/4/2005,16,20,"3,185",4,6,8,53.0
16/4/2005,16,21,"3,463",4,6,8,46.0
16/4/2005,16,22,"3,413",4,6,8,46.0
16/4/2005,16,23,"3,133",4,6,8,44.0
16/4/2005,16,24,"2,905",4,6,8,44.0
17/4/2005,17,1,"2,743",4,7,8,37.0
17/4/2005,17,2,"2,717",4,7,8,36.0
17/4/2005,17,3,"2,740",4,7,8,35.0
17/4/2005,17,4,"2,836",4,7,8,32.0
17/4/2005,17,5,"2,884",4,7,8,33.0
17/4/2005,17,6,"3,147",4,7,8,35.0
17/4/2005,17,7,"3,510",4,7,8,31.0
17/4/2005,17,8,"3,805",4,7,8,41.0
17/4/2005,17,9,"4,069",4,7,8,48.0
17/4/2005,17,10,"3,857",4,7,8,54.0
17/4/2005,17,11,"3,533",4,7,8,60.0
17/4/2005,17,12,"3,550",4,7,8,63.0
17/4/2005,17,13,"3,475",4,7,8,67.0
17/4/2005,17,14,"3,348",4,7,8,70.0
17/4/2005,17,15,"3,200",4,7,8,71.0
17/4/2005,17,16,"3,205",4,7,8,72.0
17/4/2005,17,17,"3,289",4,7,8,72.0
17/4/2005,17,18,"3,249",4,7,8,72.0
17/4/2005,17,19,"3,279",4,7,8,69.0
17/4/2005,17,20,"3,471",4,7,8,57.0
17/4/2005,17,21,"3,760",4,7,8,50.0
17/4/2005,17,22,"3,433",4,7,8,50.0
17/4/2005,17,23,"2,900",4,7,8,48.0
17/4/2005,17,24,"2,406",4,7,8,46.0
18/4/2005,18,1,"2,074",4,1,8,46.0
18/4/2005,18,2,"1,985",4,1,8,46.0
18/4/2005,18,3,"1,973",4,1,8,43.0
18/4/2005,18,4,"2,106",4,1,8,45.0
18/4/2005,18,5,"2,292",4,1,8,46.0
18/4/2005,18,6,"2,718",4,1,8,45.0
18/4/2005,18,7,"3,237",4,1,8,47.0
18/4/2005,18,8,"3,316",4,1,8,53.0
18/4/2005,18,9,"2,977",4,1,8,61.0
18/4/2005,18,10,"2,952",4,1,8,68.0
18/4/2005,18,11,"2,957",4,1,8,73.0
18/4/2005,18,12,"2,977",4,1,8,76.0
18/4/2005,18,13,"2,966",4,1,8,78.0
18/4/2005,18,14,"2,949",4,1,8,80.0
18/4/2005,18,15,"2,965",4,1,8,79.0
18/4/2005,18,16,"3,025",4,1,8,80.0
18/4/2005,18,17,"3,203",4,1,8,79.0
18/4/2005,18,18,"3,354",4,1,8,80.0
18/4/2005,18,19,"3,405",4,1,8,77.0
18/4/2005,18,20,"3,524",4,1,8,65.0
18/4/2005,18,21,"3,682",4,1,8,59.0
18/4/2005,18,22,"3,433",4,1,8,56.0
18/4/2005,18,23,"2,877",4,1,8,51.0
18/4/2005,18,24,"2,370",4,1,8,52.0
19/4/2005,19,1,"2,027",4,2,8,52.0
19/4/2005,19,2,"1,914",4,2,8,50.0
19/4/2005,19,3,"1,918",4,2,8,48.0
19/4/2005,19,4,"1,992",4,2,8,46.0
19/4/2005,19,5,"2,201",4,2,8,46.0
19/4/2005,19,6,"2,620",4,2,8,46.0
19/4/2005,19,7,"3,068",4,2,8,47.0
19/4/2005,19,8,"3,131",4,2,8,53.0
19/4/2005,19,9,"2,876",4,2,8,62.0
19/4/2005,19,10,"2,799",4,2,8,69.0
19/4/2005,19,11,"2,850",4,2,8,76.0
19/4/2005,19,12,"2,988",4,2,8,81.0
19/4/2005,19,13,"3,020",4,2,8,83.0
19/4/2005,19,14,"3,013",4,2,8,85.0
19/4/2005,19,15,"3,009",4,2,8,85.0
19/4/2005,19,16,"3,069",4,2,8,85.0
19/4/2005,19,17,"3,238",4,2,8,85.0
19/4/2005,19,18,"3,359",4,2,8,82.0
19/4/2005,19,19,"3,308",4,2,8,81.0
19/4/2005,19,20,"3,357",4,2,8,69.0
19/4/2005,19,21,"3,533",4,2,8,67.0
19/4/2005,19,22,"3,519",4,2,8,67.0
19/4/2005,19,23,"2,833",4,2,8,62.0
19/4/2005,19,24,"2,336",4,2,8,59.0
20/4/2005,20,1,"2,011",4,3,8,60.0
20/4/2005,20,2,"1,920",4,3,8,59.0
20/4/2005,20,3,"1,916",4,3,8,56.0
20/4/2005,20,4,"2,040",4,3,8,60.0
20/4/2005,20,5,"2,224",4,3,8,61.0
20/4/2005,20,6,"2,660",4,3,8,56.0
20/4/2005,20,7,"3,112",4,3,8,54.0
20/4/2005,20,8,"3,229",4,3,8,62.0
20/4/2005,20,9,"2,922",4,3,8,69.0
20/4/2005,20,10,"2,771",4,3,8,74.0
20/4/2005,20,11,"2,767",4,3,8,79.0
20/4/2005,20,12,"2,908",4,3,8,83.0
20/4/2005,20,13,"2,910",4,3,8,84.0
20/4/2005,20,14,"2,910",4,3,8,87.0
20/4/2005,20,15,"3,046",4,3,8,89.0
20/4/2005,20,16,"3,107",4,3,8,89.0
20/4/2005,20,17,"3,219",4,3,8,87.0
20/4/2005,20,18,"3,315",4,3,8,84.0
20/4/2005,20,19,"3,485",4,3,8,81.0
20/4/2005,20,20,"3,400",4,3,8,76.0
20/4/2005,20,21,"3,641",4,3,8,73.0
20/4/2005,20,22,"3,665",4,3,8,72.0
20/4/2005,20,23,"2,994",4,3,8,68.0
20/4/2005,20,24,"2,427",4,3,8,69.0
21/4/2005,21,1,"2,102",4,4,8,68.0
21/4/2005,21,2,"1,954",4,4,8,66.0
21/4/2005,21,3,"1,911",4,4,8,64.0
21/4/2005,21,4,"1,929",4,4,8,62.0
21/4/2005,21,5,"2,059",4,4,8,60.0
21/4/2005,21,6,"2,348",4,4,8,58.0
21/4/2005,21,7,"2,784",4,4,8,58.0
21/4/2005,21,8,"2,877",4,4,8,63.0
21/4/2005,21,9,"2,744",4,4,8,70.0
21/4/2005,21,10,"2,783",4,4,8,76.0
21/4/2005,21,11,"2,753",4,4,8,79.0
21/4/2005,21,12,"2,776",4,4,8,80.0
21/4/2005,21,13,"2,802",4,4,8,81.0
21/4/2005,21,14,"2,728",4,4,8,82.0
21/4/2005,21,15,"2,652",4,4,8,80.0
21/4/2005,21,16,"2,750",4,4,8,78.0
21/4/2005,21,17,"2,977",4,4,8,68.0
21/4/2005,21,18,"3,218",4,4,8,62.0
21/4/2005,21,19,"3,297",4,4,8,60.0
21/4/2005,21,20,"3,362",4,4,8,56.0
21/4/2005,21,21,"3,618",4,4,8,54.0
21/4/2005,21,22,"3,318",4,4,8,54.0
21/4/2005,21,23,"2,888",4,4,8,54.0
21/4/2005,21,24,"2,368",4,4,8,53.0
22/4/2005,22,1,"2,149",4,5,8,53.0
22/4/2005,22,2,"2,102",4,5,8,53.0
22/4/2005,22,3,"2,041",4,5,8,53.0
22/4/2005,22,4,"2,132",4,5,8,53.0
22/4/2005,22,5,"2,307",4,5,8,53.0
22/4/2005,22,6,"2,669",4,5,8,53.0
22/4/2005,22,7,"3,170",4,5,8,53.0
22/4/2005,22,8,"3,308",4,5,8,55.0
22/4/2005,22,9,"3,092",4,5,8,55.0
22/4/2005,22,10,"3,053",4,5,8,57.0
22/4/2005,22,11,"3,035",4,5,8,57.0
22/4/2005,22,12,"2,852",4,5,8,59.0
22/4/2005,22,13,"2,855",4,5,8,59.0
22/4/2005,22,14,"2,792",4,5,8,61.0
22/4/2005,22,15,"2,670",4,5,8,62.0
22/4/2005,22,16,"2,676",4,5,8,65.0
22/4/2005,22,17,"2,913",4,5,8,68.0
22/4/2005,22,18,"3,186",4,5,8,68.0
22/4/2005,22,19,"3,288",4,5,8,65.0
22/4/2005,22,20,"3,443",4,5,8,63.0
22/4/2005,22,21,"3,608",4,5,8,61.0
22/4/2005,22,22,"3,367",4,5,8,60.0
22/4/2005,22,23,"3,052",4,5,8,62.0
22/4/2005,22,24,"2,702",4,5,8,59.0
23/4/2005,23,1,"2,400",4,6,8,58.0
23/4/2005,23,2,"2,287",4,6,8,60.0
23/4/2005,23,3,"2,228",4,6,8,60.0
23/4/2005,23,4,"2,305",4,6,8,60.0
23/4/2005,23,5,"2,365",4,6,8,60.0
23/4/2005,23,6,"2,572",4,6,8,64.0
23/4/2005,23,7,"2,792",4,6,8,63.0
23/4/2005,23,8,"3,127",4,6,8,64.0
23/4/2005,23,9,"3,382",4,6,8,64.0
23/4/2005,23,10,"3,508",4,6,8,64.0
23/4/2005,23,11,"3,478",4,6,8,64.0
23/4/2005,23,12,"3,377",4,6,8,66.0
23/4/2005,23,13,"3,225",4,6,8,70.0
23/4/2005,23,14,"3,218",4,6,8,72.0
23/4/2005,23,15,"3,199",4,6,8,74.0
23/4/2005,23,16,"3,161",4,6,8,73.0
23/4/2005,23,17,"3,137",4,6,8,63.0
23/4/2005,23,18,"3,297",4,6,8,64.0
23/4/2005,23,19,"3,351",4,6,8,58.0
23/4/2005,23,20,"3,497",4,6,8,57.0
23/4/2005,23,21,"3,733",4,6,8,56.0
23/4/2005,23,22,"3,752",4,6,8,54.0
23/4/2005,23,23,"3,517",4,6,8,52.0
23/4/2005,23,24,"3,171",4,6,8,48.0
24/4/2005,24,1,"2,967",4,7,8,46.0
24/4/2005,24,2,"2,860",4,7,8,46.0
24/4/2005,24,3,"2,820",4,7,8,45.0
24/4/2005,24,4,"2,871",4,7,8,39.0
24/4/2005,24,5,"2,918",4,7,8,43.0
24/4/2005,24,6,"3,114",4,7,8,44.0
24/4/2005,24,7,"3,415",4,7,8,44.0
24/4/2005,24,8,"3,811",4,7,8,45.0
24/4/2005,24,9,"4,227",4,7,8,48.0
24/4/2005,24,10,"4,306",4,7,8,50.0
24/4/2005,24,11,"4,145",4,7,8,51.0
24/4/2005,24,12,"3,974",4,7,8,51.0
24/4/2005,24,13,"3,973",4,7,8,52.0
24/4/2005,24,14,"3,867",4,7,8,52.0
24/4/2005,24,15,"3,714",4,7,8,51.0
24/4/2005,24,16,"3,808",4,7,8,51.0
24/4/2005,24,17,"4,009",4,7,8,51.0
24/4/2005,24,18,"3,934",4,7,8,51.0
24/4/2005,24,19,"4,112",4,7,8,51.0
24/4/2005,24,20,"4,236",4,7,8,46.0
24/4/2005,24,21,"4,596",4,7,8,44.0
24/4/2005,24,22,"4,311",4,7,8,44.0
24/4/2005,24,23,"3,910",4,7,8,45.0
24/4/2005,24,24,"3,482",4,7,8,44.0
25/4/2005,25,1,"3,173",4,1,8,45.0
25/4/2005,25,2,"3,152",4,1,8,44.0
25/4/2005,25,3,"3,144",4,1,8,44.0
25/4/2005,25,4,"3,253",4,1,8,45.0
25/4/2005,25,5,"3,195",4,1,8,44.0
25/4/2005,25,6,"3,341",4,1,8,42.0
25/4/2005,25,7,"3,646",4,1,8,43.0
25/4/2005,25,8,"3,742",4,1,8,47.0
25/4/2005,25,9,"3,499",4,1,8,53.0
25/4/2005,25,10,"3,339",4,1,8,56.0
25/4/2005,25,11,"3,530",4,1,8,58.0
25/4/2005,25,12,"3,589",4,1,8,60.0
25/4/2005,25,13,"3,461",4,1,8,62.0
25/4/2005,25,14,"3,296",4,1,8,63.0
25/4/2005,25,15,"3,055",4,1,8,65.0
25/4/2005,25,16,"3,052",4,1,8,67.0
25/4/2005,25,17,"3,104",4,1,8,67.0
25/4/2005,25,18,"3,243",4,1,8,67.0
25/4/2005,25,19,"3,306",4,1,8,65.0
25/4/2005,25,20,"3,507",4,1,8,61.0
25/4/2005,25,21,"3,887",4,1,8,56.0
25/4/2005,25,22,"3,790",4,1,8,57.0
25/4/2005,25,23,"3,278",4,1,8,55.0
25/4/2005,25,24,"3,015",4,1,8,52.0
26/4/2005,26,1,"2,812",4,2,8,51.0
26/4/2005,26,2,"2,742",4,2,8,45.0
26/4/2005,26,3,"2,735",4,2,8,45.0
26/4/2005,26,4,"2,988",4,2,8,47.0
26/4/2005,26,5,"3,188",4,2,8,47.0
26/4/2005,26,6,"3,547",4,2,8,47.0
26/4/2005,26,7,"3,905",4,2,8,47.0
26/4/2005,26,8,"3,935",4,2,8,52.0
26/4/2005,26,9,"3,521",4,2,8,55.0
26/4/2005,26,10,"3,376",4,2,8,60.0
26/4/2005,26,11,"3,205",4,2,8,62.0
26/4/2005,26,12,"3,024",4,2,8,65.0
26/4/2005,26,13,"2,918",4,2,8,65.0
26/4/2005,26,14,"2,823",4,2,8,65.0
26/4/2005,26,15,"2,852",4,2,8,63.0
26/4/2005,26,16,"2,890",4,2,8,64.0
26/4/2005,26,17,"2,945",4,2,8,64.0
26/4/2005,26,18,"3,076",4,2,8,63.0
26/4/2005,26,19,"3,326",4,2,8,62.0
26/4/2005,26,20,"3,512",4,2,8,62.0
26/4/2005,26,21,"3,753",4,2,8,61.0
26/4/2005,26,22,"3,594",4,2,8,60.0
26/4/2005,26,23,"3,003",4,2,8,61.0
26/4/2005,26,24,"2,484",4,2,8,60.0
27/4/2005,27,1,"2,257",4,3,8,57.0
27/4/2005,27,2,"2,192",4,3,8,57.0
27/4/2005,27,3,"2,191",4,3,8,56.0
27/4/2005,27,4,"2,236",4,3,8,56.0
27/4/2005,27,5,"2,424",4,3,8,54.0
27/4/2005,27,6,"2,884",4,3,8,55.0
27/4/2005,27,7,"3,358",4,3,8,51.0
27/4/2005,27,8,"3,451",4,3,8,57.0
27/4/2005,27,9,"3,098",4,3,8,62.0
27/4/2005,27,10,"2,974",4,3,8,65.0
27/4/2005,27,11,"2,897",4,3,8,69.0
27/4/2005,27,12,"2,866",4,3,8,69.0
27/4/2005,27,13,"2,805",4,3,8,72.0
27/4/2005,27,14,"2,808",4,3,8,72.0
27/4/2005,27,15,"2,765",4,3,8,73.0
27/4/2005,27,16,"2,723",4,3,8,72.0
27/4/2005,27,17,"2,983",4,3,8,70.0
27/4/2005,27,18,"3,246",4,3,8,70.0
27/4/2005,27,19,"3,441",4,3,8,69.0
27/4/2005,27,20,"3,536",4,3,8,65.0
27/4/2005,27,21,"3,763",4,3,8,62.0
27/4/2005,27,22,"3,615",4,3,8,60.0
27/4/2005,27,23,"3,065",4,3,8,57.0
27/4/2005,27,24,"2,686",4,3,8,55.0
28/4/2005,28,1,"2,540",4,4,8,54.0
28/4/2005,28,2,"2,524",4,4,8,53.0
28/4/2005,28,3,"2,560",4,4,8,47.0
28/4/2005,28,4,"2,670",4,4,8,48.0
28/4/2005,28,5,"2,815",4,4,8,47.0
28/4/2005,28,6,"3,279",4,4,8,44.0
28/4/2005,28,7,"3,752",4,4,8,45.0
28/4/2005,28,8,"3,658",4,4,8,51.0
28/4/2005,28,9,"3,338",4,4,8,56.0
28/4/2005,28,10,"3,151",4,4,8,60.0
28/4/2005,28,11,"3,006",4,4,8,62.0
28/4/2005,28,12,"2,890",4,4,8,63.0
28/4/2005,28,13,"2,811",4,4,8,65.0
28/4/2005,28,14,"2,746",4,4,8,67.0
28/4/2005,28,15,"2,718",4,4,8,69.0
28/4/2005,28,16,"2,795",4,4,8,69.0
28/4/2005,28,17,"2,912",4,4,8,68.0
28/4/2005,28,18,"3,126",4,4,8,66.0
28/4/2005,28,19,"3,348",4,4,8,64.0
28/4/2005,28,20,"3,473",4,4,8,63.0
28/4/2005,28,21,"3,694",4,4,8,62.0
28/4/2005,28,22,"3,628",4,4,8,61.0
28/4/2005,28,23,"3,126",4,4,8,61.0
28/4/2005,28,24,"2,736",4,4,8,60.0
29/4/2005,29,1,"2,527",4,5,8,58.0
29/4/2005,29,2,"2,468",4,5,8,54.0
29/4/2005,29,3,"2,455",4,5,8,56.0
29/4/2005,29,4,"2,525",4,5,8,57.0
29/4/2005,29,5,"2,655",4,5,8,55.0
29/4/2005,29,6,"3,151",4,5,8,55.0
29/4/2005,29,7,"3,513",4,5,8,55.0
29/4/2005,29,8,"3,659",4,5,8,57.0
29/4/2005,29,9,"3,365",4,5,8,57.0
29/4/2005,29,10,"3,225",4,5,8,60.0
29/4/2005,29,11,"3,270",4,5,8,57.0
29/4/2005,29,12,"3,317",4,5,8,55.0
29/4/2005,29,13,"3,207",4,5,8,56.0
29/4/2005,29,14,"3,124",4,5,8,60.0
29/4/2005,29,15,"3,033",4,5,8,61.0
29/4/2005,29,16,"3,055",4,5,8,64.0
29/4/2005,29,17,"3,242",4,5,8,63.0
29/4/2005,29,18,"3,337",4,5,8,63.0
29/4/2005,29,19,"3,396",4,5,8,62.0
29/4/2005,29,20,"3,506",4,5,8,60.0
29/4/2005,29,21,"3,719",4,5,8,60.0
29/4/2005,29,22,"3,575",4,5,8,60.0
29/4/2005,29,23,"3,356",4,5,8,60.0
29/4/2005,29,24,"2,947",4,5,8,60.0
30/4/2005,30,1,"2,675",4,6,8,58.0
30/4/2005,30,2,"2,579",4,6,8,59.0
30/4/2005,30,3,"2,567",4,6,8,61.0
30/4/2005,30,4,"2,559",4,6,8,61.0
30/4/2005,30,5,"2,607",4,6,8,61.0
30/4/2005,30,6,"2,820",4,6,8,61.0
30/4/2005,30,7,"3,107",4,6,8,63.0
30/4/2005,30,8,"3,386",4,6,8,63.0
30/4/2005,30,9,"3,677",4,6,8,64.0
30/4/2005,30,10,"3,916",4,6,8,69.0
30/4/2005,30,11,"3,967",4,6,8,72.0
30/4/2005,30,12,"3,791",4,6,8,73.0
30/4/2005,30,13,"3,594",4,6,8,73.0
30/4/2005,30,14,"3,516",4,6,8,76.0
30/4/2005,30,15,"3,424",4,6,8,77.0
30/4/2005,30,16,"3,328",4,6,8,76.0
30/4/2005,30,17,"3,415",4,6,8,75.0
30/4/2005,30,18,"3,501",4,6,8,75.0
30/4/2005,30,19,"3,462",4,6,8,73.0
30/4/2005,30,20,"3,566",4,6,8,73.0
30/4/2005,30,21,"3,581",4,6,8,72.0
30/4/2005,30,22,"3,440",4,6,8,70.0
30/4/2005,30,23,"3,125",4,6,8,69.0
30/4/2005,30,24,"2,759",4,6,8,70.0
1/5/2005,1,1,"2,481",5,7,8,66.0
1/5/2005,1,2,"2,372",5,7,8,64.0
1/5/2005,1,3,"2,359",5,7,8,64.0
1/5/2005,1,4,"2,390",5,7,8,64.0
1/5/2005,1,5,"2,504",5,7,8,62.0
1/5/2005,1,6,"2,743",5,7,8,60.0
1/5/2005,1,7,"3,023",5,7,8,56.0
1/5/2005,1,8,"3,446",5,7,8,56.0
1/5/2005,1,9,"3,852",5,7,8,55.0
1/5/2005,1,10,"3,878",5,7,8,57.0
1/5/2005,1,11,"3,579",5,7,8,61.0
1/5/2005,1,12,"3,495",5,7,8,63.0
1/5/2005,1,13,"3,356",5,7,8,63.0
1/5/2005,1,14,"3,295",5,7,8,65.0
1/5/2005,1,15,"3,161",5,7,8,66.0
1/5/2005,1,16,"3,161",5,7,8,68.0
1/5/2005,1,17,"3,147",5,7,8,69.0
1/5/2005,1,18,"3,166",5,7,8,69.0
1/5/2005,1,19,"3,345",5,7,8,66.0
1/5/2005,1,20,"3,473",5,7,8,58.0
1/5/2005,1,21,"3,804",5,7,8,52.0
1/5/2005,1,22,"3,731",5,7,8,49.0
1/5/2005,1,23,"3,244",5,7,8,48.0
1/5/2005,1,24,"2,910",5,7,8,47.0
2/5/2005,2,1,"2,733",5,1,8,51.0
2/5/2005,2,2,"2,713",5,1,8,45.0
2/5/2005,2,3,"2,789",5,1,8,45.0
2/5/2005,2,4,"2,986",5,1,8,43.0
2/5/2005,2,5,"3,159",5,1,8,42.0
2/5/2005,2,6,"3,548",5,1,8,40.0
2/5/2005,2,7,"4,103",5,1,8,43.0
2/5/2005,2,8,"4,110",5,1,8,48.0
2/5/2005,2,9,"3,703",5,1,8,55.0
2/5/2005,2,10,"3,446",5,1,8,62.0
2/5/2005,2,11,"3,332",5,1,8,64.0
2/5/2005,2,12,"3,417",5,1,8,65.0
2/5/2005,2,13,"3,375",5,1,8,66.0
2/5/2005,2,14,"3,395",5,1,8,66.0
2/5/2005,2,15,"3,346",5,1,8,66.0
2/5/2005,2,16,"3,294",5,1,8,68.0
2/5/2005,2,17,"3,518",5,1,8,66.0
2/5/2005,2,18,"3,720",5,1,8,65.0
2/5/2005,2,19,"3,806",5,1,8,63.0
2/5/2005,2,20,"3,988",5,1,8,58.0
