date,day,hour,load,month,weekday,zone,Temp
15/3/2004,15,20,573,3,1,4,56.0
15/3/2004,15,21,541,3,1,4,55.0
15/3/2004,15,22,508,3,1,4,54.0
15/3/2004,15,23,424,3,1,4,54.0
15/3/2004,15,24,377,3,1,4,53.0
16/3/2004,16,1,343,3,2,4,53.0
16/3/2004,16,2,337,3,2,4,52.0
16/3/2004,16,3,328,3,2,4,53.0
16/3/2004,16,4,364,3,2,4,53.0
16/3/2004,16,5,358,3,2,4,53.0
16/3/2004,16,6,398,3,2,4,52.0
16/3/2004,16,7,505,3,2,4,52.0
16/3/2004,16,8,516,3,2,4,52.0
16/3/2004,16,9,540,3,2,4,50.0
16/3/2004,16,10,524,3,2,4,50.0
16/3/2004,16,11,547,3,2,4,50.0
16/3/2004,16,12,522,3,2,4,48.0
16/3/2004,16,13,491,3,2,4,49.0
16/3/2004,16,14,489,3,2,4,49.0
16/3/2004,16,15,490,3,2,4,49.0
16/3/2004,16,16,476,3,2,4,50.0
16/3/2004,16,17,524,3,2,4,48.0
16/3/2004,16,18,571,3,2,4,47.0
16/3/2004,16,19,646,3,2,4,46.0
16/3/2004,16,20,621,3,2,4,45.0
16/3/2004,16,21,579,3,2,4,43.0
16/3/2004,16,22,556,3,2,4,42.0
16/3/2004,16,23,472,3,2,4,41.0
16/3/2004,16,24,431,3,2,4,40.0
17/3/2004,17,1,402,3,3,4,40.0
17/3/2004,17,2,404,3,3,4,40.0
17/3/2004,17,3,392,3,3,4,39.0
17/3/2004,17,4,401,3,3,4,39.0
17/3/2004,17,5,425,3,3,4,38.0
17/3/2004,17,6,460,3,3,4,39.0
17/3/2004,17,7,551,3,3,4,39.0
17/3/2004,17,8,567,3,3,4,39.0
17/3/2004,17,9,547,3,3,4,40.0
17/3/2004,17,10,539,3,3,4,43.0
17/3/2004,17,11,507,3,3,4,45.0
17/3/2004,17,12,489,3,3,4,45.0
17/3/2004,17,13,488,3,3,4,45.0
17/3/2004,17,14,454,3,3,4,45.0
17/3/2004,17,15,472,3,3,4,45.0
17/3/2004,17,16,483,3,3,4,45.0
17/3/2004,17,17,528,3,3,4,45.0
17/3/2004,17,18,617,3,3,4,45.0
17/3/2004,17,19,667,3,3,4,44.0
17/3/2004,17,20,644,3,3,4,40.0
17/3/2004,17,21,631,3,3,4,41.0
17/3/2004,17,22,599,3,3,4,41.0
17/3/2004,17,23,569,3,3,4,41.0
17/3/2004,17,24,486,3,3,4,40.0
18/3/2004,18,1,448,3,4,4,38.0
18/3/2004,18,2,418,3,4,4,38.0
18/3/2004,18,3,424,3,4,4,38.0
18/3/2004,18,4,434,3,4,4,35.0
18/3/2004,18,5,466,3,4,4,33.0
18/3/2004,18,6,489,3,4,4,33.0
18/3/2004,18,7,548,3,4,4,36.0
18/3/2004,18,8,568,3,4,4,38.0
18/3/2004,18,9,526,3,4,4,38.0
18/3/2004,18,10,521,3,4,4,43.0
18/3/2004,18,11,497,3,4,4,50.0
18/3/2004,18,12,507,3,4,4,54.0
18/3/2004,18,13,490,3,4,4,57.0
18/3/2004,18,14,482,3,4,4,60.0
18/3/2004,18,15,464,3,4,4,58.0
18/3/2004,18,16,473,3,4,4,57.0
18/3/2004,18,17,477,3,4,4,56.0
18/3/2004,18,18,545,3,4,4,55.0
18/3/2004,18,19,581,3,4,4,53.0
18/3/2004,18,20,634,3,4,4,52.0
18/3/2004,18,21,601,3,4,4,51.0
18/3/2004,18,22,571,3,4,4,51.0
18/3/2004,18,23,483,3,4,4,51.0
18/3/2004,18,24,421,3,4,4,50.0
19/3/2004,19,1,384,3,5,4,50.0
19/3/2004,19,2,374,3,5,4,51.0
19/3/2004,19,3,375,3,5,4,52.0
19/3/2004,19,4,386,3,5,4,52.0
19/3/2004,19,5,403,3,5,4,51.0
19/3/2004,19,6,468,3,5,4,49.0
19/3/2004,19,7,572,3,5,4,49.0
19/3/2004,19,8,562,3,5,4,51.0
19/3/2004,19,9,545,3,5,4,53.0
19/3/2004,19,10,516,3,5,4,53.0
19/3/2004,19,11,513,3,5,4,54.0
19/3/2004,19,12,489,3,5,4,54.0
19/3/2004,19,13,470,3,5,4,54.0
19/3/2004,19,14,450,3,5,4,53.0
19/3/2004,19,15,465,3,5,4,54.0
19/3/2004,19,16,471,3,5,4,54.0
19/3/2004,19,17,492,3,5,4,54.0
19/3/2004,19,18,541,3,5,4,52.0
19/3/2004,19,19,632,3,5,4,49.0
19/3/2004,19,20,724,3,5,4,44.0
19/3/2004,19,21,737,3,5,4,42.0
19/3/2004,19,22,709,3,5,4,39.0
19/3/2004,19,23,666,3,5,4,39.0
19/3/2004,19,24,560,3,5,4,36.0
20/3/2004,20,1,512,3,6,4,33.0
20/3/2004,20,2,476,3,6,4,33.0
20/3/2004,20,3,511,3,6,4,31.0
20/3/2004,20,4,484,3,6,4,31.0
20/3/2004,20,5,510,3,6,4,30.0
20/3/2004,20,6,561,3,6,4,29.0
20/3/2004,20,7,669,3,6,4,29.0
20/3/2004,20,8,647,3,6,4,30.0
20/3/2004,20,9,649,3,6,4,39.0
20/3/2004,20,10,635,3,6,4,44.0
20/3/2004,20,11,556,3,6,4,48.0
20/3/2004,20,12,526,3,6,4,52.0
20/3/2004,20,13,501,3,6,4,55.0
20/3/2004,20,14,515,3,6,4,57.0
20/3/2004,20,15,519,3,6,4,61.0
20/3/2004,20,16,478,3,6,4,62.0
20/3/2004,20,17,484,3,6,4,63.0
20/3/2004,20,18,499,3,6,4,63.0
20/3/2004,20,19,522,3,6,4,62.0
20/3/2004,20,20,515,3,6,4,60.0
20/3/2004,20,21,492,3,6,4,59.0
20/3/2004,20,22,459,3,6,4,59.0
20/3/2004,20,23,417,3,6,4,59.0
20/3/2004,20,24,462,3,6,4,57.0
21/3/2004,21,1,384,3,7,4,58.0
21/3/2004,21,2,368,3,7,4,59.0
21/3/2004,21,3,357,3,7,4,59.0
21/3/2004,21,4,362,3,7,4,60.0
21/3/2004,21,5,391,3,7,4,60.0
21/3/2004,21,6,413,3,7,4,61.0
21/3/2004,21,7,497,3,7,4,61.0
21/3/2004,21,8,606,3,7,4,61.0
21/3/2004,21,9,612,3,7,4,61.0
21/3/2004,21,10,612,3,7,4,59.0
21/3/2004,21,11,587,3,7,4,60.0
21/3/2004,21,12,546,3,7,4,62.0
21/3/2004,21,13,515,3,7,4,63.0
21/3/2004,21,14,502,3,7,4,63.0
21/3/2004,21,15,512,3,7,4,63.0
21/3/2004,21,16,513,3,7,4,62.0
21/3/2004,21,17,516,3,7,4,60.0
21/3/2004,21,18,572,3,7,4,56.0
21/3/2004,21,19,623,3,7,4,53.0
21/3/2004,21,20,642,3,7,4,51.0
21/3/2004,21,21,625,3,7,4,49.0
21/3/2004,21,22,613,3,7,4,47.0
21/3/2004,21,23,534,3,7,4,45.0
21/3/2004,21,24,497,3,7,4,43.0
22/3/2004,22,1,463,3,1,4,41.0
22/3/2004,22,2,463,3,1,4,39.0
22/3/2004,22,3,465,3,1,4,37.0
22/3/2004,22,4,473,3,1,4,36.0
22/3/2004,22,5,496,3,1,4,34.0
22/3/2004,22,6,545,3,1,4,33.0
22/3/2004,22,7,620,3,1,4,32.0
22/3/2004,22,8,627,3,1,4,34.0
22/3/2004,22,9,628,3,1,4,36.0
22/3/2004,22,10,617,3,1,4,37.0
22/3/2004,22,11,567,3,1,4,38.0
22/3/2004,22,12,570,3,1,4,40.0
22/3/2004,22,13,529,3,1,4,42.0
22/3/2004,22,14,504,3,1,4,42.0
22/3/2004,22,15,471,3,1,4,43.0
22/3/2004,22,16,470,3,1,4,43.0
22/3/2004,22,17,521,3,1,4,44.0
22/3/2004,22,18,576,3,1,4,43.0
22/3/2004,22,19,638,3,1,4,42.0
22/3/2004,22,20,676,3,1,4,37.0
22/3/2004,22,21,678,3,1,4,35.0
22/3/2004,22,22,652,3,1,4,31.0
22/3/2004,22,23,578,3,1,4,28.0
22/3/2004,22,24,532,3,1,4,28.0
23/3/2004,23,1,508,3,2,4,26.0
23/3/2004,23,2,493,3,2,4,25.0
23/3/2004,23,3,518,3,2,4,25.0
23/3/2004,23,4,513,3,2,4,25.0
23/3/2004,23,5,552,3,2,4,23.0
23/3/2004,23,6,595,3,2,4,22.0
23/3/2004,23,7,666,3,2,4,22.0
23/3/2004,23,8,686,3,2,4,25.0
23/3/2004,23,9,616,3,2,4,34.0
23/3/2004,23,10,564,3,2,4,38.0
23/3/2004,23,11,529,3,2,4,41.0
23/3/2004,23,12,495,3,2,4,44.0
23/3/2004,23,13,444,3,2,4,45.0
23/3/2004,23,14,441,3,2,4,47.0
23/3/2004,23,15,407,3,2,4,49.0
23/3/2004,23,16,406,3,2,4,50.0
23/3/2004,23,17,466,3,2,4,51.0
23/3/2004,23,18,472,3,2,4,51.0
23/3/2004,23,19,523,3,2,4,48.0
23/3/2004,23,20,607,3,2,4,43.0
23/3/2004,23,21,585,3,2,4,38.0
23/3/2004,23,22,556,3,2,4,39.0
23/3/2004,23,23,497,3,2,4,39.0
23/3/2004,23,24,451,3,2,4,38.0
24/3/2004,24,1,435,3,3,4,37.0
24/3/2004,24,2,447,3,3,4,36.0
24/3/2004,24,3,457,3,3,4,36.0
24/3/2004,24,4,453,3,3,4,35.0
24/3/2004,24,5,508,3,3,4,34.0
24/3/2004,24,6,533,3,3,4,31.0
24/3/2004,24,7,616,3,3,4,31.0
24/3/2004,24,8,594,3,3,4,35.0
24/3/2004,24,9,554,3,3,4,41.0
24/3/2004,24,10,501,3,3,4,48.0
24/3/2004,24,11,483,3,3,4,53.0
24/3/2004,24,12,450,3,3,4,58.0
24/3/2004,24,13,436,3,3,4,60.0
24/3/2004,24,14,423,3,3,4,62.0
24/3/2004,24,15,420,3,3,4,63.0
24/3/2004,24,16,434,3,3,4,64.0
24/3/2004,24,17,436,3,3,4,63.0
24/3/2004,24,18,507,3,3,4,62.0
24/3/2004,24,19,568,3,3,4,59.0
24/3/2004,24,20,584,3,3,4,55.0
24/3/2004,24,21,523,3,3,4,54.0
24/3/2004,24,22,511,3,3,4,52.0
24/3/2004,24,23,472,3,3,4,51.0
24/3/2004,24,24,401,3,3,4,49.0
25/3/2004,25,1,375,3,4,4,48.0
25/3/2004,25,2,356,3,4,4,48.0
25/3/2004,25,3,378,3,4,4,48.0
25/3/2004,25,4,369,3,4,4,48.0
25/3/2004,25,5,392,3,4,4,47.0
25/3/2004,25,6,436,3,4,4,46.0
25/3/2004,25,7,509,3,4,4,44.0
25/3/2004,25,8,511,3,4,4,46.0
25/3/2004,25,9,456,3,4,4,53.0
25/3/2004,25,10,444,3,4,4,59.0
25/3/2004,25,11,417,3,4,4,63.0
25/3/2004,25,12,405,3,4,4,67.0
25/3/2004,25,13,384,3,4,4,69.0
25/3/2004,25,14,391,3,4,4,71.0
25/3/2004,25,15,359,3,4,4,71.0
25/3/2004,25,16,394,3,4,4,72.0
25/3/2004,25,17,390,3,4,4,72.0
25/3/2004,25,18,451,3,4,4,71.0
25/3/2004,25,19,484,3,4,4,69.0
25/3/2004,25,20,505,3,4,4,63.0
25/3/2004,25,21,507,3,4,4,59.0
25/3/2004,25,22,439,3,4,4,60.0
25/3/2004,25,23,383,3,4,4,58.0
25/3/2004,25,24,348,3,4,4,58.0
26/3/2004,26,1,311,3,5,4,56.0
26/3/2004,26,2,313,3,5,4,55.0
26/3/2004,26,3,309,3,5,4,53.0
26/3/2004,26,4,323,3,5,4,52.0
26/3/2004,26,5,333,3,5,4,51.0
26/3/2004,26,6,371,3,5,4,50.0
26/3/2004,26,7,467,3,5,4,49.0
26/3/2004,26,8,490,3,5,4,50.0
26/3/2004,26,9,461,3,5,4,57.0
26/3/2004,26,10,442,3,5,4,64.0
26/3/2004,26,11,425,3,5,4,69.0
26/3/2004,26,12,406,3,5,4,71.0
26/3/2004,26,13,401,3,5,4,73.0
26/3/2004,26,14,383,3,5,4,74.0
26/3/2004,26,15,390,3,5,4,76.0
26/3/2004,26,16,386,3,5,4,75.0
26/3/2004,26,17,415,3,5,4,75.0
26/3/2004,26,18,430,3,5,4,75.0
26/3/2004,26,19,492,3,5,4,72.0
26/3/2004,26,20,534,3,5,4,68.0
26/3/2004,26,21,490,3,5,4,65.0
26/3/2004,26,22,439,3,5,4,64.0
26/3/2004,26,23,390,3,5,4,63.0
26/3/2004,26,24,354,3,5,4,62.0
27/3/2004,27,1,317,3,6,4,61.0
27/3/2004,27,2,301,3,6,4,61.0
27/3/2004,27,3,298,3,6,4,59.0
27/3/2004,27,4,299,3,6,4,59.0
27/3/2004,27,5,320,3,6,4,57.0
27/3/2004,27,6,345,3,6,4,57.0
27/3/2004,27,7,397,3,6,4,57.0
27/3/2004,27,8,477,3,6,4,58.0
27/3/2004,27,9,509,3,6,4,63.0
27/3/2004,27,10,506,3,6,4,68.0
27/3/2004,27,11,530,3,6,4,70.0
27/3/2004,27,12,502,3,6,4,73.0
27/3/2004,27,13,465,3,6,4,75.0
27/3/2004,27,14,452,3,6,4,77.0
27/3/2004,27,15,448,3,6,4,77.0
27/3/2004,27,16,462,3,6,4,74.0
27/3/2004,27,17,466,3,6,4,72.0
27/3/2004,27,18,496,3,6,4,72.0
27/3/2004,27,19,506,3,6,4,71.0
27/3/2004,27,20,540,3,6,4,68.0
27/3/2004,27,21,483,3,6,4,66.0
27/3/2004,27,22,439,3,6,4,65.0
27/3/2004,27,23,435,3,6,4,64.0
27/3/2004,27,24,374,3,6,4,62.0
28/3/2004,28,1,335,3,7,4,59.0
28/3/2004,28,2,308,3,7,4,57.0
28/3/2004,28,3,321,3,7,4,54.0
28/3/2004,28,4,327,3,7,4,57.0
28/3/2004,28,5,325,3,7,4,60.0
28/3/2004,28,6,343,3,7,4,58.0
28/3/2004,28,7,411,3,7,4,55.0
28/3/2004,28,8,475,3,7,4,53.0
28/3/2004,28,9,529,3,7,4,54.0
28/3/2004,28,10,514,3,7,4,55.0
28/3/2004,28,11,475,3,7,4,55.0
28/3/2004,28,12,465,3,7,4,55.0
28/3/2004,28,13,441,3,7,4,56.0
28/3/2004,28,14,448,3,7,4,56.0
28/3/2004,28,15,424,3,7,4,57.0
28/3/2004,28,16,384,3,7,4,54.0
28/3/2004,28,17,405,3,7,4,54.0
28/3/2004,28,18,406,3,7,4,52.0
28/3/2004,28,19,450,3,7,4,48.0
28/3/2004,28,20,488,3,7,4,49.0
28/3/2004,28,21,497,3,7,4,48.0
28/3/2004,28,22,461,3,7,4,48.0
28/3/2004,28,23,384,3,7,4,47.0
28/3/2004,28,24,345,3,7,4,46.0
29/3/2004,29,1,335,3,1,4,46.0
29/3/2004,29,2,315,3,1,4,46.0
29/3/2004,29,3,313,3,1,4,45.0
29/3/2004,29,4,326,3,1,4,44.0
29/3/2004,29,5,358,3,1,4,43.0
29/3/2004,29,6,395,3,1,4,43.0
29/3/2004,29,7,484,3,1,4,43.0
29/3/2004,29,8,528,3,1,4,45.0
29/3/2004,29,9,481,3,1,4,45.0
29/3/2004,29,10,455,3,1,4,45.0
29/3/2004,29,11,421,3,1,4,46.0
29/3/2004,29,12,388,3,1,4,47.0
29/3/2004,29,13,359,3,1,4,47.0
29/3/2004,29,14,351,3,1,4,48.0
29/3/2004,29,15,347,3,1,4,48.0
29/3/2004,29,16,357,3,1,4,48.0
29/3/2004,29,17,364,3,1,4,48.0
29/3/2004,29,18,415,3,1,4,47.0
29/3/2004,29,19,503,3,1,4,46.0
29/3/2004,29,20,523,3,1,4,46.0
29/3/2004,29,21,528,3,1,4,45.0
29/3/2004,29,22,467,3,1,4,45.0
29/3/2004,29,23,416,3,1,4,44.0
29/3/2004,29,24,368,3,1,4,44.0
30/3/2004,30,1,333,3,2,4,43.0
30/3/2004,30,2,322,3,2,4,43.0
30/3/2004,30,3,316,3,2,4,43.0
30/3/2004,30,4,334,3,2,4,43.0
30/3/2004,30,5,354,3,2,4,43.0
30/3/2004,30,6,371,3,2,4,43.0
30/3/2004,30,7,486,3,2,4,43.0
30/3/2004,30,8,508,3,2,4,43.0
30/3/2004,30,9,481,3,2,4,44.0
30/3/2004,30,10,465,3,2,4,45.0
30/3/2004,30,11,456,3,2,4,46.0
30/3/2004,30,12,432,3,2,4,48.0
30/3/2004,30,13,446,3,2,4,50.0
30/3/2004,30,14,438,3,2,4,51.0
30/3/2004,30,15,411,3,2,4,52.0
30/3/2004,30,16,459,3,2,4,52.0
30/3/2004,30,17,490,3,2,4,51.0
30/3/2004,30,18,549,3,2,4,50.0
30/3/2004,30,19,606,3,2,4,49.0
30/3/2004,30,20,626,3,2,4,48.0
30/3/2004,30,21,606,3,2,4,48.0
30/3/2004,30,22,527,3,2,4,48.0
30/3/2004,30,23,428,3,2,4,48.0
30/3/2004,30,24,410,3,2,4,48.0
31/3/2004,31,1,369,3,3,4,48.0
31/3/2004,31,2,361,3,3,4,48.0
31/3/2004,31,3,359,3,3,4,48.0
31/3/2004,31,4,362,3,3,4,48.0
31/3/2004,31,5,375,3,3,4,47.0
31/3/2004,31,6,411,3,3,4,47.0
31/3/2004,31,7,506,3,3,4,47.0
31/3/2004,31,8,509,3,3,4,47.0
31/3/2004,31,9,481,3,3,4,48.0
31/3/2004,31,10,511,3,3,4,49.0
31/3/2004,31,11,487,3,3,4,49.0
31/3/2004,31,12,482,3,3,4,50.0
31/3/2004,31,13,472,3,3,4,51.0
31/3/2004,31,14,466,3,3,4,52.0
31/3/2004,31,15,468,3,3,4,53.0
31/3/2004,31,16,470,3,3,4,53.0
31/3/2004,31,17,544,3,3,4,53.0
31/3/2004,31,18,545,3,3,4,52.0
31/3/2004,31,19,596,3,3,4,50.0
31/3/2004,31,20,601,3,3,4,49.0
31/3/2004,31,21,565,3,3,4,48.0
31/3/2004,31,22,542,3,3,4,48.0
31/3/2004,31,23,470,3,3,4,47.0
31/3/2004,31,24,416,3,3,4,47.0
1/4/2004,1,1,380,4,4,4,46.0
1/4/2004,1,2,370,4,4,4,46.0
1/4/2004,1,3,363,4,4,4,46.0
1/4/2004,1,4,364,4,4,4,46.0
1/4/2004,1,5,394,4,4,4,45.0
1/4/2004,1,6,420,4,4,4,46.0
1/4/2004,1,7,496,4,4,4,46.0
1/4/2004,1,8,532,4,4,4,46.0
1/4/2004,1,9,523,4,4,4,47.0
1/4/2004,1,10,492,4,4,4,48.0
1/4/2004,1,11,442,4,4,4,48.0
1/4/2004,1,12,467,4,4,4,49.0
1/4/2004,1,13,500,4,4,4,51.0
1/4/2004,1,14,467,4,4,4,52.0
1/4/2004,1,15,442,4,4,4,54.0
1/4/2004,1,16,461,4,4,4,57.0
1/4/2004,1,17,498,4,4,4,57.0
1/4/2004,1,18,556,4,4,4,59.0
1/4/2004,1,19,615,4,4,4,56.0
1/4/2004,1,20,635,4,4,4,54.0
1/4/2004,1,21,610,4,4,4,53.0
1/4/2004,1,22,572,4,4,4,51.0
1/4/2004,1,23,502,4,4,4,49.0
1/4/2004,1,24,494,4,4,4,47.0
2/4/2004,2,1,431,4,5,4,47.0
2/4/2004,2,2,429,4,5,4,47.0
2/4/2004,2,3,420,4,5,4,47.0
2/4/2004,2,4,434,4,5,4,47.0
2/4/2004,2,5,442,4,5,4,47.0
2/4/2004,2,6,491,4,5,4,46.0
2/4/2004,2,7,574,4,5,4,46.0
2/4/2004,2,8,586,4,5,4,46.0
2/4/2004,2,9,548,4,5,4,46.0
2/4/2004,2,10,518,4,5,4,48.0
2/4/2004,2,11,491,4,5,4,48.0
2/4/2004,2,12,466,4,5,4,51.0
2/4/2004,2,13,467,4,5,4,52.0
2/4/2004,2,14,462,4,5,4,52.0
2/4/2004,2,15,446,4,5,4,52.0
2/4/2004,2,16,442,4,5,4,52.0
2/4/2004,2,17,472,4,5,4,51.0
2/4/2004,2,18,505,4,5,4,48.0
2/4/2004,2,19,550,4,5,4,48.0
2/4/2004,2,20,581,4,5,4,47.0
2/4/2004,2,21,566,4,5,4,46.0
2/4/2004,2,22,583,4,5,4,46.0
2/4/2004,2,23,506,4,5,4,46.0
2/4/2004,2,24,440,4,5,4,46.0
3/4/2004,3,1,405,4,6,4,45.0
3/4/2004,3,2,381,4,6,4,45.0
3/4/2004,3,3,382,4,6,4,45.0
3/4/2004,3,4,394,4,6,4,45.0
3/4/2004,3,5,412,4,6,4,45.0
3/4/2004,3,6,398,4,6,4,45.0
3/4/2004,3,7,482,4,6,4,45.0
3/4/2004,3,8,554,4,6,4,45.0
3/4/2004,3,9,577,4,6,4,47.0
3/4/2004,3,10,590,4,6,4,49.0
3/4/2004,3,11,563,4,6,4,52.0
3/4/2004,3,12,557,4,6,4,54.0
3/4/2004,3,13,512,4,6,4,53.0
3/4/2004,3,14,491,4,6,4,53.0
3/4/2004,3,15,483,4,6,4,55.0
3/4/2004,3,16,536,4,6,4,54.0
3/4/2004,3,17,508,4,6,4,56.0
3/4/2004,3,18,520,4,6,4,57.0
3/4/2004,3,19,554,4,6,4,56.0
3/4/2004,3,20,569,4,6,4,49.0
3/4/2004,3,21,561,4,6,4,45.0
3/4/2004,3,22,526,4,6,4,45.0
3/4/2004,3,23,454,4,6,4,46.0
3/4/2004,3,24,434,4,6,4,45.0
4/4/2004,4,1,401,4,7,4,46.0
4/4/2004,4,2,379,4,7,4,47.0
4/4/2004,4,3,384,4,7,4,47.0
4/4/2004,4,4,390,4,7,4,46.0
4/4/2004,4,5,386,4,7,4,46.0
4/4/2004,4,6,403,4,7,4,48.0
4/4/2004,4,7,461,4,7,4,50.0
4/4/2004,4,8,538,4,7,4,51.0
4/4/2004,4,9,597,4,7,4,53.0
4/4/2004,4,10,642,4,7,4,54.0
4/4/2004,4,11,591,4,7,4,55.0
4/4/2004,4,12,558,4,7,4,56.0
4/4/2004,4,13,532,4,7,4,58.0
4/4/2004,4,14,485,4,7,4,58.0
4/4/2004,4,15,469,4,7,4,58.0
4/4/2004,4,16,453,4,7,4,59.0
4/4/2004,4,17,475,4,7,4,56.0
4/4/2004,4,18,542,4,7,4,56.0
4/4/2004,4,19,557,4,7,4,54.0
4/4/2004,4,20,573,4,7,4,51.0
4/4/2004,4,21,647,4,7,4,49.0
4/4/2004,4,22,598,4,7,4,47.0
4/4/2004,4,23,561,4,7,4,45.0
4/4/2004,4,24,496,4,7,4,44.0
5/4/2004,5,1,451,4,1,4,41.0
5/4/2004,5,2,430,4,1,4,40.0
5/4/2004,5,3,449,4,1,4,38.0
5/4/2004,5,4,451,4,1,4,37.0
5/4/2004,5,5,470,4,1,4,35.0
5/4/2004,5,6,511,4,1,4,35.0
5/4/2004,5,7,596,4,1,4,34.0
5/4/2004,5,8,616,4,1,4,38.0
5/4/2004,5,9,580,4,1,4,43.0
5/4/2004,5,10,575,4,1,4,45.0
5/4/2004,5,11,565,4,1,4,46.0
5/4/2004,5,12,530,4,1,4,48.0
5/4/2004,5,13,524,4,1,4,50.0
5/4/2004,5,14,459,4,1,4,51.0
5/4/2004,5,15,453,4,1,4,53.0
5/4/2004,5,16,432,4,1,4,53.0
5/4/2004,5,17,453,4,1,4,53.0
5/4/2004,5,18,489,4,1,4,53.0
5/4/2004,5,19,520,4,1,4,52.0
5/4/2004,5,20,542,4,1,4,48.0
5/4/2004,5,21,595,4,1,4,46.0
5/4/2004,5,22,594,4,1,4,42.0
5/4/2004,5,23,548,4,1,4,39.0
5/4/2004,5,24,477,4,1,4,38.0
6/4/2004,6,1,468,4,2,4,36.0
6/4/2004,6,2,425,4,2,4,32.0
6/4/2004,6,3,433,4,2,4,29.0
6/4/2004,6,4,435,4,2,4,28.0
6/4/2004,6,5,472,4,2,4,27.0
6/4/2004,6,6,493,4,2,4,28.0
6/4/2004,6,7,560,4,2,4,28.0
6/4/2004,6,8,622,4,2,4,35.0
6/4/2004,6,9,580,4,2,4,43.0
6/4/2004,6,10,507,4,2,4,49.0
6/4/2004,6,11,446,4,2,4,52.0
6/4/2004,6,12,427,4,2,4,54.0
6/4/2004,6,13,438,4,2,4,56.0
6/4/2004,6,14,433,4,2,4,60.0
6/4/2004,6,15,396,4,2,4,61.0
6/4/2004,6,16,381,4,2,4,63.0
6/4/2004,6,17,385,4,2,4,63.0
6/4/2004,6,18,419,4,2,4,64.0
6/4/2004,6,19,464,4,2,4,63.0
6/4/2004,6,20,458,4,2,4,55.0
6/4/2004,6,21,539,4,2,4,50.0
6/4/2004,6,22,530,4,2,4,47.0
6/4/2004,6,23,451,4,2,4,46.0
6/4/2004,6,24,395,4,2,4,47.0
7/4/2004,7,1,365,4,3,4,52.0
7/4/2004,7,2,352,4,3,4,50.0
7/4/2004,7,3,342,4,3,4,49.0
7/4/2004,7,4,347,4,3,4,48.0
7/4/2004,7,5,370,4,3,4,45.0
7/4/2004,7,6,404,4,3,4,45.0
7/4/2004,7,7,488,4,3,4,42.0
7/4/2004,7,8,516,4,3,4,47.0
7/4/2004,7,9,459,4,3,4,54.0
7/4/2004,7,10,442,4,3,4,62.0
7/4/2004,7,11,384,4,3,4,67.0
7/4/2004,7,12,413,4,3,4,70.0
7/4/2004,7,13,400,4,3,4,73.0
7/4/2004,7,14,368,4,3,4,75.0
7/4/2004,7,15,364,4,3,4,77.0
7/4/2004,7,16,353,4,3,4,78.0
7/4/2004,7,17,389,4,3,4,78.0
7/4/2004,7,18,434,4,3,4,77.0
7/4/2004,7,19,461,4,3,4,75.0
7/4/2004,7,20,458,4,3,4,66.0
7/4/2004,7,21,517,4,3,4,61.0
7/4/2004,7,22,505,4,3,4,57.0
7/4/2004,7,23,429,4,3,4,53.0
7/4/2004,7,24,379,4,3,4,55.0
8/4/2004,8,1,328,4,4,4,53.0
8/4/2004,8,2,332,4,4,4,54.0
8/4/2004,8,3,340,4,4,4,51.0
8/4/2004,8,4,331,4,4,4,51.0
8/4/2004,8,5,363,4,4,4,51.0
8/4/2004,8,6,395,4,4,4,49.0
8/4/2004,8,7,467,4,4,4,48.0
8/4/2004,8,8,464,4,4,4,55.0
8/4/2004,8,9,486,4,4,4,59.0
8/4/2004,8,10,457,4,4,4,61.0
8/4/2004,8,11,449,4,4,4,61.0
8/4/2004,8,12,397,4,4,4,64.0
8/4/2004,8,13,370,4,4,4,68.0
8/4/2004,8,14,364,4,4,4,70.0
8/4/2004,8,15,380,4,4,4,73.0
8/4/2004,8,16,373,4,4,4,69.0
8/4/2004,8,17,412,4,4,4,68.0
8/4/2004,8,18,461,4,4,4,65.0
8/4/2004,8,19,448,4,4,4,61.0
8/4/2004,8,20,466,4,4,4,56.0
8/4/2004,8,21,497,4,4,4,55.0
8/4/2004,8,22,478,4,4,4,54.0
8/4/2004,8,23,412,4,4,4,51.0
8/4/2004,8,24,359,4,4,4,50.0
9/4/2004,9,1,347,4,5,4,47.0
9/4/2004,9,2,313,4,5,4,47.0
9/4/2004,9,3,321,4,5,4,49.0
9/4/2004,9,4,311,4,5,4,49.0
9/4/2004,9,5,343,4,5,4,45.0
9/4/2004,9,6,367,4,5,4,46.0
9/4/2004,9,7,441,4,5,4,44.0
9/4/2004,9,8,462,4,5,4,47.0
9/4/2004,9,9,468,4,5,4,51.0
9/4/2004,9,10,496,4,5,4,56.0
9/4/2004,9,11,475,4,5,4,61.0
9/4/2004,9,12,447,4,5,4,63.0
9/4/2004,9,13,428,4,5,4,65.0
9/4/2004,9,14,400,4,5,4,67.0
9/4/2004,9,15,347,4,5,4,69.0
9/4/2004,9,16,354,4,5,4,69.0
9/4/2004,9,17,369,4,5,4,71.0
9/4/2004,9,18,424,4,5,4,69.0
9/4/2004,9,19,450,4,5,4,67.0
9/4/2004,9,20,463,4,5,4,59.0
9/4/2004,9,21,557,4,5,4,57.0
9/4/2004,9,22,526,4,5,4,55.0
9/4/2004,9,23,469,4,5,4,52.0
9/4/2004,9,24,394,4,5,4,47.0
10/4/2004,10,1,377,4,6,4,45.0
10/4/2004,10,2,358,4,6,4,45.0
