date,day,hour,load,month,weekday,zone,Temp
27/8/2004,27,23,"66,129",8,5,9,71.0
27/8/2004,27,24,"65,604",8,5,9,71.0
28/8/2004,28,1,"65,919",8,6,9,72.0
28/8/2004,28,2,"70,686",8,6,9,70.0
28/8/2004,28,3,"70,539",8,6,9,71.0
28/8/2004,28,4,"70,686",8,6,9,70.0
28/8/2004,28,5,"70,980",8,6,9,69.0
28/8/2004,28,6,"70,812",8,6,9,69.0
28/8/2004,28,7,"70,413",8,6,9,68.0
28/8/2004,28,8,"70,875",8,6,9,70.0
28/8/2004,28,9,"70,707",8,6,9,73.0
28/8/2004,28,10,"70,392",8,6,9,79.0
28/8/2004,28,11,"70,182",8,6,9,83.0
28/8/2004,28,12,"69,951",8,6,9,85.0
28/8/2004,28,13,"70,140",8,6,9,88.0
28/8/2004,28,14,"69,867",8,6,9,88.0
28/8/2004,28,15,"66,570",8,6,9,89.0
28/8/2004,28,16,"66,549",8,6,9,90.0
28/8/2004,28,17,"66,738",8,6,9,89.0
28/8/2004,28,18,"67,305",8,6,9,88.0
28/8/2004,28,19,"67,263",8,6,9,85.0
28/8/2004,28,20,"66,486",8,6,9,81.0
28/8/2004,28,21,"67,200",8,6,9,79.0
28/8/2004,28,22,"66,948",8,6,9,74.0
28/8/2004,28,23,"67,284",8,6,9,74.0
28/8/2004,28,24,"67,137",8,6,9,72.0
29/8/2004,29,1,"67,284",8,7,9,72.0
29/8/2004,29,2,"67,431",8,7,9,72.0
29/8/2004,29,3,"67,809",8,7,9,71.0
29/8/2004,29,4,"67,704",8,7,9,71.0
29/8/2004,29,5,"67,305",8,7,9,70.0
29/8/2004,29,6,"67,200",8,7,9,71.0
29/8/2004,29,7,"67,368",8,7,9,69.0
29/8/2004,29,8,"67,431",8,7,9,71.0
29/8/2004,29,9,"69,657",8,7,9,73.0
29/8/2004,29,10,"70,917",8,7,9,78.0
29/8/2004,29,11,"70,980",8,7,9,82.0
29/8/2004,29,12,"70,665",8,7,9,84.0
29/8/2004,29,13,"70,077",8,7,9,86.0
29/8/2004,29,14,"69,552",8,7,9,88.0
29/8/2004,29,15,"69,489",8,7,9,87.0
29/8/2004,29,16,"69,552",8,7,9,87.0
29/8/2004,29,17,"67,158",8,7,9,88.0
29/8/2004,29,18,"71,589",8,7,9,86.0
29/8/2004,29,19,"76,230",8,7,9,83.0
29/8/2004,29,20,"79,632",8,7,9,80.0
29/8/2004,29,21,"81,039",8,7,9,78.0
29/8/2004,29,22,"83,979",8,7,9,79.0
29/8/2004,29,23,"83,349",8,7,9,77.0
29/8/2004,29,24,"83,370",8,7,9,76.0
30/8/2004,30,1,"77,595",8,1,9,75.0
30/8/2004,30,2,"68,649",8,1,9,74.0
30/8/2004,30,3,"68,922",8,1,9,71.0
30/8/2004,30,4,"68,565",8,1,9,70.0
30/8/2004,30,5,"68,586",8,1,9,68.0
30/8/2004,30,6,"69,258",8,1,9,69.0
30/8/2004,30,7,"68,943",8,1,9,70.0
30/8/2004,30,8,"67,872",8,1,9,72.0
30/8/2004,30,9,"79,695",8,1,9,75.0
30/8/2004,30,10,"81,690",8,1,9,78.0
30/8/2004,30,11,"30,093",8,1,9,81.0
30/8/2004,30,12,"39,795",8,1,9,82.0
30/8/2004,30,13,"69,909",8,1,9,82.0
30/8/2004,30,14,"76,314",8,1,9,82.0
30/8/2004,30,15,"82,341",8,1,9,80.0
30/8/2004,30,16,"81,669",8,1,9,79.0
30/8/2004,30,17,"82,614",8,1,9,76.0
30/8/2004,30,18,"82,089",8,1,9,76.0
30/8/2004,30,19,"81,669",8,1,9,77.0
30/8/2004,30,20,"81,207",8,1,9,77.0
30/8/2004,30,21,"82,362",8,1,9,75.0
30/8/2004,30,22,"81,816",8,1,9,75.0
30/8/2004,30,23,"82,467",8,1,9,77.0
30/8/2004,30,24,"82,047",8,1,9,75.0
31/8/2004,31,1,"81,711",8,2,9,74.0
31/8/2004,31,2,"81,522",8,2,9,74.0
31/8/2004,31,3,"81,270",8,2,9,73.0
31/8/2004,31,4,"81,606",8,2,9,72.0
31/8/2004,31,5,"81,816",8,2,9,70.0
31/8/2004,31,6,"82,047",8,2,9,70.0
31/8/2004,31,7,"73,290",8,2,9,68.0
31/8/2004,31,8,"67,998",8,2,9,71.0
31/8/2004,31,9,"68,040",8,2,9,75.0
31/8/2004,31,10,"67,872",8,2,9,79.0
31/8/2004,31,11,"67,347",8,2,9,81.0
31/8/2004,31,12,"67,620",8,2,9,81.0
31/8/2004,31,13,"67,263",8,2,9,81.0
31/8/2004,31,14,"67,284",8,2,9,82.0
31/8/2004,31,15,"67,452",8,2,9,82.0
31/8/2004,31,16,"67,284",8,2,9,84.0
31/8/2004,31,17,"63,903",8,2,9,84.0
31/8/2004,31,18,"67,032",8,2,9,84.0
31/8/2004,31,19,"79,191",8,2,9,81.0
31/8/2004,31,20,"79,107",8,2,9,74.0
31/8/2004,31,21,"79,359",8,2,9,71.0
31/8/2004,31,22,"79,443",8,2,9,69.0
31/8/2004,31,23,"72,429",8,2,9,67.0
31/8/2004,31,24,"67,179",8,2,9,65.0
1/9/2004,1,1,"67,473",9,3,9,65.0
1/9/2004,1,2,"67,368",9,3,9,63.0
1/9/2004,1,3,"67,494",9,3,9,63.0
1/9/2004,1,4,"67,683",9,3,9,63.0
1/9/2004,1,5,"67,725",9,3,9,64.0
1/9/2004,1,6,"68,796",9,3,9,64.0
1/9/2004,1,7,"71,484",9,3,9,64.0
1/9/2004,1,8,"72,345",9,3,9,66.0
1/9/2004,1,9,"67,074",9,3,9,69.0
1/9/2004,1,10,"67,788",9,3,9,73.0
1/9/2004,1,11,"67,578",9,3,9,77.0
1/9/2004,1,12,"67,557",9,3,9,78.0
1/9/2004,1,13,"69,531",9,3,9,80.0
1/9/2004,1,14,"71,316",9,3,9,82.0
1/9/2004,1,15,"47,439",9,3,9,82.0
1/9/2004,1,16,"24,633",9,3,9,82.0
1/9/2004,1,17,"24,675",9,3,9,81.0
1/9/2004,1,18,"24,843",9,3,9,81.0
1/9/2004,1,19,"51,156",9,3,9,77.0
1/9/2004,1,20,"69,489",9,3,9,71.0
1/9/2004,1,21,"70,602",9,3,9,69.0
1/9/2004,1,22,"70,623",9,3,9,67.0
1/9/2004,1,23,"70,329",9,3,9,65.0
1/9/2004,1,24,"74,970",9,3,9,65.0
2/9/2004,2,1,"82,173",9,4,9,64.0
2/9/2004,2,2,"81,669",9,4,9,63.0
2/9/2004,2,3,"81,438",9,4,9,63.0
2/9/2004,2,4,"81,816",9,4,9,61.0
2/9/2004,2,5,"82,089",9,4,9,60.0
2/9/2004,2,6,"81,627",9,4,9,61.0
2/9/2004,2,7,"82,026",9,4,9,62.0
2/9/2004,2,8,"82,719",9,4,9,63.0
2/9/2004,2,9,"73,395",9,4,9,69.0
2/9/2004,2,10,"67,368",9,4,9,73.0
2/9/2004,2,11,"65,457",9,4,9,76.0
2/9/2004,2,12,"65,625",9,4,9,79.0
2/9/2004,2,13,"65,940",9,4,9,80.0
2/9/2004,2,14,"65,961",9,4,9,80.0
2/9/2004,2,15,"66,213",9,4,9,82.0
2/9/2004,2,16,"66,192",9,4,9,82.0
2/9/2004,2,17,"65,961",9,4,9,80.0
2/9/2004,2,18,"66,129",9,4,9,80.0
2/9/2004,2,19,"66,339",9,4,9,77.0
2/9/2004,2,20,"65,877",9,4,9,72.0
2/9/2004,2,21,"66,213",9,4,9,69.0
2/9/2004,2,22,"66,591",9,4,9,66.0
2/9/2004,2,23,"68,838",9,4,9,65.0
2/9/2004,2,24,"71,106",9,4,9,63.0
3/9/2004,3,1,"70,791",9,5,9,63.0
3/9/2004,3,2,"70,245",9,5,9,63.0
3/9/2004,3,3,"69,867",9,5,9,62.0
3/9/2004,3,4,"70,266",9,5,9,61.0
3/9/2004,3,5,"70,392",9,5,9,63.0
3/9/2004,3,6,"70,392",9,5,9,61.0
3/9/2004,3,7,"70,266",9,5,9,61.0
3/9/2004,3,8,"70,602",9,5,9,64.0
3/9/2004,3,9,"70,413",9,5,9,67.0
3/9/2004,3,10,"70,140",9,5,9,71.0
3/9/2004,3,11,"66,486",9,5,9,75.0
3/9/2004,3,12,"66,654",9,5,9,77.0
3/9/2004,3,13,"66,318",9,5,9,79.0
3/9/2004,3,14,"66,024",9,5,9,80.0
3/9/2004,3,15,"62,559",9,5,9,81.0
3/9/2004,3,16,"62,853",9,5,9,81.0
3/9/2004,3,17,"65,457",9,5,9,81.0
3/9/2004,3,18,"65,604",9,5,9,79.0
3/9/2004,3,19,"65,898",9,5,9,78.0
3/9/2004,3,20,"66,171",9,5,9,72.0
3/9/2004,3,21,"66,066",9,5,9,67.0
3/9/2004,3,22,"66,255",9,5,9,66.0
3/9/2004,3,23,"66,234",9,5,9,65.0
3/9/2004,3,24,"66,843",9,5,9,65.0
4/9/2004,4,1,"70,371",9,6,9,64.0
4/9/2004,4,2,"70,413",9,6,9,64.0
4/9/2004,4,3,"70,140",9,6,9,64.0
4/9/2004,4,4,"70,224",9,6,9,64.0
4/9/2004,4,5,"69,699",9,6,9,64.0
4/9/2004,4,6,"69,531",9,6,9,63.0
4/9/2004,4,7,"69,342",9,6,9,63.0
4/9/2004,4,8,"69,720",9,6,9,64.0
4/9/2004,4,9,"80,199",9,6,9,68.0
4/9/2004,4,10,"81,501",9,6,9,72.0
4/9/2004,4,11,"80,388",9,6,9,77.0
4/9/2004,4,12,"80,703",9,6,9,79.0
4/9/2004,4,13,"80,472",9,6,9,80.0
4/9/2004,4,14,"79,443",9,6,9,80.0
4/9/2004,4,15,"72,786",9,6,9,82.0
4/9/2004,4,16,"65,541",9,6,9,83.0
4/9/2004,4,17,"65,331",9,6,9,82.0
4/9/2004,4,18,"65,793",9,6,9,81.0
4/9/2004,4,19,"65,835",9,6,9,80.0
4/9/2004,4,20,"65,814",9,6,9,72.0
4/9/2004,4,21,"66,318",9,6,9,69.0
4/9/2004,4,22,"66,633",9,6,9,66.0
4/9/2004,4,23,"66,507",9,6,9,65.0
4/9/2004,4,24,"66,108",9,6,9,65.0
5/9/2004,5,1,"66,150",9,7,9,64.0
5/9/2004,5,2,"66,654",9,7,9,63.0
5/9/2004,5,3,"66,885",9,7,9,63.0
5/9/2004,5,4,"66,864",9,7,9,62.0
5/9/2004,5,5,"66,612",9,7,9,61.0
5/9/2004,5,6,"66,402",9,7,9,62.0
5/9/2004,5,7,"66,465",9,7,9,61.0
5/9/2004,5,8,"66,507",9,7,9,63.0
5/9/2004,5,9,"66,465",9,7,9,69.0
5/9/2004,5,10,"66,423",9,7,9,74.0
5/9/2004,5,11,"66,234",9,7,9,78.0
5/9/2004,5,12,"66,192",9,7,9,80.0
5/9/2004,5,13,"66,276",9,7,9,80.0
5/9/2004,5,14,"66,318",9,7,9,82.0
5/9/2004,5,15,"65,814",9,7,9,80.0
5/9/2004,5,16,"66,045",9,7,9,80.0
5/9/2004,5,17,"65,898",9,7,9,77.0
5/9/2004,5,18,"65,814",9,7,9,76.0
5/9/2004,5,19,"66,360",9,7,9,71.0
5/9/2004,5,20,"66,444",9,7,9,71.0
5/9/2004,5,21,"66,444",9,7,9,71.0
5/9/2004,5,22,"66,507",9,7,9,71.0
5/9/2004,5,23,"69,993",9,7,9,70.0
5/9/2004,5,24,"70,770",9,7,9,70.0
6/9/2004,6,1,"81,858",9,1,9,68.0
6/9/2004,6,2,"83,454",9,1,9,68.0
6/9/2004,6,3,"82,887",9,1,9,68.0
6/9/2004,6,4,"82,362",9,1,9,66.0
6/9/2004,6,5,"82,530",9,1,9,66.0
6/9/2004,6,6,"81,774",9,1,9,65.0
6/9/2004,6,7,"69,594",9,1,9,65.0
6/9/2004,6,8,"70,896",9,1,9,64.0
6/9/2004,6,9,"70,707",9,1,9,65.0
6/9/2004,6,10,"70,728",9,1,9,65.0
6/9/2004,6,11,"69,762",9,1,9,66.0
6/9/2004,6,12,"70,224",9,1,9,66.0
6/9/2004,6,13,"69,846",9,1,9,68.0
6/9/2004,6,14,"69,846",9,1,9,70.0
6/9/2004,6,15,"70,287",9,1,9,71.0
6/9/2004,6,16,"67,704",9,1,9,71.0
6/9/2004,6,17,"66,591",9,1,9,71.0
6/9/2004,6,18,"65,940",9,1,9,71.0
6/9/2004,6,19,"65,814",9,1,9,72.0
6/9/2004,6,20,"65,877",9,1,9,72.0
6/9/2004,6,21,"66,444",9,1,9,72.0
6/9/2004,6,22,"66,528",9,1,9,72.0
6/9/2004,6,23,"66,633",9,1,9,72.0
6/9/2004,6,24,"66,444",9,1,9,71.0
7/9/2004,7,1,"70,812",9,2,9,71.0
7/9/2004,7,2,"78,582",9,2,9,72.0
7/9/2004,7,3,"78,498",9,2,9,70.0
7/9/2004,7,4,"71,589",9,2,9,70.0
7/9/2004,7,5,"66,738",9,2,9,70.0
7/9/2004,7,6,"66,822",9,2,9,70.0
7/9/2004,7,7,"67,011",9,2,9,70.0
7/9/2004,7,8,"67,410",9,2,9,70.0
7/9/2004,7,9,"67,473",9,2,9,70.0
7/9/2004,7,10,"67,326",9,2,9,71.0
7/9/2004,7,11,"67,494",9,2,9,72.0
7/9/2004,7,12,"67,305",9,2,9,74.0
7/9/2004,7,13,"66,801",9,2,9,75.0
7/9/2004,7,14,"65,268",9,2,9,79.0
7/9/2004,7,15,"67,074",9,2,9,79.0
7/9/2004,7,16,"66,843",9,2,9,79.0
7/9/2004,7,17,"70,287",9,2,9,78.0
7/9/2004,7,18,"69,972",9,2,9,78.0
7/9/2004,7,19,"69,762",9,2,9,74.0
7/9/2004,7,20,"69,699",9,2,9,74.0
7/9/2004,7,21,"69,531",9,2,9,74.0
7/9/2004,7,22,"70,203",9,2,9,73.0
7/9/2004,7,23,"70,329",9,2,9,72.0
7/9/2004,7,24,"69,993",9,2,9,72.0
8/9/2004,8,1,"69,972",9,3,9,72.0
8/9/2004,8,2,"80,325",9,3,9,72.0
8/9/2004,8,3,"81,270",9,3,9,72.0
8/9/2004,8,4,"81,333",9,3,9,72.0
8/9/2004,8,5,"82,110",9,3,9,72.0
8/9/2004,8,6,"73,605",9,3,9,73.0
8/9/2004,8,7,"65,625",9,3,9,73.0
8/9/2004,8,8,"65,142",9,3,9,73.0
8/9/2004,8,9,"66,738",9,3,9,73.0
8/9/2004,8,10,"66,591",9,3,9,73.0
8/9/2004,8,11,"66,675",9,3,9,73.0
8/9/2004,8,12,"66,570",9,3,9,75.0
8/9/2004,8,13,"66,906",9,3,9,76.0
8/9/2004,8,14,"66,780",9,3,9,79.0
8/9/2004,8,15,"66,528",9,3,9,80.0
8/9/2004,8,16,"66,843",9,3,9,79.0
8/9/2004,8,17,"66,255",9,3,9,79.0
8/9/2004,8,18,"66,255",9,3,9,79.0
8/9/2004,8,19,"66,087",9,3,9,77.0
8/9/2004,8,20,"66,045",9,3,9,78.0
8/9/2004,8,21,"65,877",9,3,9,77.0
8/9/2004,8,22,"65,835",9,3,9,77.0
8/9/2004,8,23,"66,066",9,3,9,77.0
8/9/2004,8,24,"66,360",9,3,9,76.0
9/9/2004,9,1,"66,444",9,4,9,76.0
9/9/2004,9,2,"66,486",9,4,9,76.0
9/9/2004,9,3,"66,507",9,4,9,75.0
9/9/2004,9,4,"66,108",9,4,9,74.0
9/9/2004,9,5,"66,780",9,4,9,75.0
9/9/2004,9,6,"69,993",9,4,9,75.0
9/9/2004,9,7,"69,930",9,4,9,74.0
9/9/2004,9,8,"70,686",9,4,9,74.0
9/9/2004,9,9,"70,602",9,4,9,75.0
9/9/2004,9,10,"70,518",9,4,9,78.0
9/9/2004,9,11,"70,308",9,4,9,80.0
9/9/2004,9,12,"70,203",9,4,9,81.0
9/9/2004,9,13,"69,972",9,4,9,81.0
9/9/2004,9,14,"69,909",9,4,9,81.0
9/9/2004,9,15,"70,056",9,4,9,81.0
9/9/2004,9,16,"79,611",9,4,9,81.0
9/9/2004,9,17,"82,005",9,4,9,80.0
9/9/2004,9,18,"81,354",9,4,9,79.0
9/9/2004,9,19,"79,758",9,4,9,77.0
9/9/2004,9,20,"76,776",9,4,9,72.0
9/9/2004,9,21,"69,048",9,4,9,70.0
9/9/2004,9,22,"65,856",9,4,9,66.0
9/9/2004,9,23,"65,793",9,4,9,65.0
9/9/2004,9,24,"65,604",9,4,9,64.0
10/9/2004,10,1,"65,184",9,5,9,64.0
10/9/2004,10,2,"65,121",9,5,9,62.0
10/9/2004,10,3,"64,638",9,5,9,62.0
10/9/2004,10,4,"61,950",9,5,9,62.0
10/9/2004,10,5,"63,882",9,5,9,60.0
10/9/2004,10,6,"63,441",9,5,9,60.0
10/9/2004,10,7,"63,210",9,5,9,60.0
10/9/2004,10,8,"63,399",9,5,9,63.0
10/9/2004,10,9,"62,790",9,5,9,69.0
10/9/2004,10,10,"61,635",9,5,9,74.0
10/9/2004,10,11,"50,694",9,5,9,77.0
10/9/2004,10,12,"49,434",9,5,9,79.0
10/9/2004,10,13,"49,833",9,5,9,81.0
10/9/2004,10,14,"52,962",9,5,9,81.0
10/9/2004,10,15,"55,020",9,5,9,80.0
10/9/2004,10,16,"62,391",9,5,9,80.0
10/9/2004,10,17,"62,496",9,5,9,81.0
10/9/2004,10,18,"62,118",9,5,9,81.0
10/9/2004,10,19,"62,034",9,5,9,78.0
10/9/2004,10,20,"62,328",9,5,9,71.0
10/9/2004,10,21,"71,841",9,5,9,69.0
10/9/2004,10,22,"79,485",9,5,9,67.0
10/9/2004,10,23,"79,779",9,5,9,68.0
10/9/2004,10,24,"79,800",9,5,9,66.0
11/9/2004,11,1,"80,430",9,6,9,66.0
11/9/2004,11,2,"80,808",9,6,9,66.0
11/9/2004,11,3,"80,787",9,6,9,65.0
11/9/2004,11,4,"80,430",9,6,9,63.0
11/9/2004,11,5,"74,466",9,6,9,63.0
11/9/2004,11,6,"66,948",9,6,9,63.0
11/9/2004,11,7,"66,591",9,6,9,63.0
11/9/2004,11,8,"66,927",9,6,9,63.0
11/9/2004,11,9,"67,536",9,6,9,65.0
11/9/2004,11,10,"67,977",9,6,9,70.0
11/9/2004,11,11,"67,662",9,6,9,73.0
11/9/2004,11,12,"65,730",9,6,9,75.0
11/9/2004,11,13,"70,098",9,6,9,78.0
11/9/2004,11,14,"78,435",9,6,9,79.0
11/9/2004,11,15,"78,708",9,6,9,80.0
11/9/2004,11,16,"66,822",9,6,9,80.0
11/9/2004,11,17,"78,330",9,6,9,79.0
11/9/2004,11,18,"78,855",9,6,9,79.0
11/9/2004,11,19,"78,750",9,6,9,76.0
11/9/2004,11,20,"78,876",9,6,9,70.0
11/9/2004,11,21,"79,044",9,6,9,66.0
11/9/2004,11,22,"79,380",9,6,9,66.0
11/9/2004,11,23,"79,296",9,6,9,66.0
11/9/2004,11,24,"79,569",9,6,9,65.0
12/9/2004,12,1,"73,899",9,7,9,66.0
12/9/2004,12,2,"66,654",9,7,9,65.0
12/9/2004,12,3,"66,948",9,7,9,65.0
12/9/2004,12,4,"67,347",9,7,9,66.0
12/9/2004,12,5,"67,137",9,7,9,65.0
12/9/2004,12,6,"67,557",9,7,9,65.0
12/9/2004,12,7,"68,145",9,7,9,65.0
12/9/2004,12,8,"65,436",9,7,9,67.0
12/9/2004,12,9,"63,252",9,7,9,68.0
12/9/2004,12,10,"80,388",9,7,9,71.0
12/9/2004,12,11,"79,779",9,7,9,74.0
12/9/2004,12,12,"78,582",9,7,9,75.0
12/9/2004,12,13,"77,742",9,7,9,78.0
12/9/2004,12,14,"77,406",9,7,9,80.0
12/9/2004,12,15,"77,721",9,7,9,80.0
12/9/2004,12,16,"77,784",9,7,9,81.0
12/9/2004,12,17,"78,057",9,7,9,80.0
12/9/2004,12,18,"78,855",9,7,9,79.0
12/9/2004,12,19,"79,044",9,7,9,75.0
12/9/2004,12,20,"67,095",9,7,9,73.0
12/9/2004,12,21,"67,011",9,7,9,70.0
12/9/2004,12,22,"67,389",9,7,9,67.0
12/9/2004,12,23,"67,074",9,7,9,68.0
12/9/2004,12,24,"66,969",9,7,9,67.0
13/9/2004,13,1,"67,347",9,1,9,67.0
13/9/2004,13,2,"67,389",9,1,9,66.0
13/9/2004,13,3,"65,331",9,1,9,65.0
13/9/2004,13,4,"63,630",9,1,9,63.0
13/9/2004,13,5,"63,672",9,1,9,63.0
13/9/2004,13,6,"64,155",9,1,9,62.0
13/9/2004,13,7,"64,470",9,1,9,62.0
13/9/2004,13,8,"64,344",9,1,9,63.0
13/9/2004,13,9,"64,155",9,1,9,66.0
13/9/2004,13,10,"64,092",9,1,9,71.0
13/9/2004,13,11,"64,617",9,1,9,74.0
13/9/2004,13,12,"64,743",9,1,9,79.0
13/9/2004,13,13,"64,575",9,1,9,79.0
13/9/2004,13,14,"63,504",9,1,9,81.0
13/9/2004,13,15,"63,798",9,1,9,82.0
13/9/2004,13,16,"71,085",9,1,9,81.0
13/9/2004,13,17,"74,718",9,1,9,81.0
13/9/2004,13,18,"71,232",9,1,9,81.0
13/9/2004,13,19,"64,974",9,1,9,77.0
13/9/2004,13,20,"67,431",9,1,9,71.0
13/9/2004,13,21,"67,914",9,1,9,67.0
13/9/2004,13,22,"67,851",9,1,9,65.0
13/9/2004,13,23,"68,124",9,1,9,65.0
13/9/2004,13,24,"68,397",9,1,9,65.0
14/9/2004,14,1,"68,355",9,2,9,63.0
14/9/2004,14,2,"69,174",9,2,9,63.0
14/9/2004,14,3,"78,435",9,2,9,63.0
14/9/2004,14,4,"79,758",9,2,9,63.0
14/9/2004,14,5,"79,758",9,2,9,63.0
14/9/2004,14,6,"79,779",9,2,9,63.0
14/9/2004,14,7,"79,212",9,2,9,63.0
14/9/2004,14,8,"80,199",9,2,9,64.0
14/9/2004,14,9,"69,300",9,2,9,66.0
14/9/2004,14,10,"67,473",9,2,9,69.0
14/9/2004,14,11,"59,829",9,2,9,71.0
14/9/2004,14,12,"65,541",9,2,9,72.0
14/9/2004,14,13,"64,974",9,2,9,73.0
14/9/2004,14,14,"64,806",9,2,9,73.0
14/9/2004,14,15,"64,386",9,2,9,74.0
14/9/2004,14,16,"64,260",9,2,9,74.0
14/9/2004,14,17,"64,785",9,2,9,73.0
14/9/2004,14,18,"64,722",9,2,9,73.0
14/9/2004,14,19,"64,785",9,2,9,72.0
14/9/2004,14,20,"64,428",9,2,9,70.0
14/9/2004,14,21,"65,037",9,2,9,69.0
14/9/2004,14,22,"65,394",9,2,9,69.0
14/9/2004,14,23,"64,659",9,2,9,68.0
14/9/2004,14,24,"64,554",9,2,9,68.0
15/9/2004,15,1,"64,785",9,3,9,69.0
15/9/2004,15,2,"49,833",9,3,9,68.0
15/9/2004,15,3,"48,195",9,3,9,68.0
15/9/2004,15,4,"39,396",9,3,9,66.0
15/9/2004,15,5,"26,586",9,3,9,65.0
15/9/2004,15,6,"22,743",9,3,9,65.0
15/9/2004,15,7,"10,122",9,3,9,65.0
15/9/2004,15,8,"9,177",9,3,9,64.0
15/9/2004,15,9,"8,568",9,3,9,65.0
15/9/2004,15,10,"8,379",9,3,9,67.0
15/9/2004,15,11,"8,001",9,3,9,67.0
15/9/2004,15,12,"8,085",9,3,9,67.0
15/9/2004,15,13,"7,917",9,3,9,68.0
15/9/2004,15,14,"7,980",9,3,9,68.0
15/9/2004,15,15,"8,316",9,3,9,69.0
15/9/2004,15,16,"9,072",9,3,9,69.0
15/9/2004,15,17,"11,046",9,3,9,69.0
15/9/2004,15,18,"11,970",9,3,9,69.0
15/9/2004,15,19,"13,209",9,3,9,68.0
15/9/2004,15,20,"22,806",9,3,9,68.0
15/9/2004,15,21,"25,410",9,3,9,68.0
15/9/2004,15,22,"33,789",9,3,9,68.0
15/9/2004,15,23,"74,466",9,3,9,68.0
15/9/2004,15,24,"75,516",9,3,9,68.0
16/9/2004,16,1,"75,306",9,4,9,68.0
16/9/2004,16,2,"75,810",9,4,9,68.0
16/9/2004,16,3,"76,860",9,4,9,68.0
16/9/2004,16,4,"76,755",9,4,9,68.0
16/9/2004,16,5,"76,839",9,4,9,68.0
16/9/2004,16,6,"78,120",9,4,9,65.0
16/9/2004,16,7,"79,149",9,4,9,65.0
16/9/2004,16,8,"79,548",9,4,9,66.0
16/9/2004,16,9,"80,115",9,4,9,69.0
16/9/2004,16,10,"80,115",9,4,9,70.0
16/9/2004,16,11,"79,401",9,4,9,71.0
16/9/2004,16,12,"78,750",9,4,9,74.0
16/9/2004,16,13,"79,695",9,4,9,77.0
16/9/2004,16,14,"80,367",9,4,9,77.0
16/9/2004,16,15,"80,157",9,4,9,77.0
16/9/2004,16,16,"79,800",9,4,9,76.0
16/9/2004,16,17,"79,926",9,4,9,75.0
16/9/2004,16,18,"79,884",9,4,9,74.0
16/9/2004,16,19,"80,598",9,4,9,72.0
16/9/2004,16,20,"80,409",9,4,9,72.0
16/9/2004,16,21,"69,489",9,4,9,72.0
16/9/2004,16,22,"66,066",9,4,9,72.0
16/9/2004,16,23,"61,929",9,4,9,70.0
16/9/2004,16,24,"62,307",9,4,9,70.0
17/9/2004,17,1,"62,538",9,5,9,70.0
17/9/2004,17,2,"62,118",9,5,9,70.0
17/9/2004,17,3,"61,992",9,5,9,70.0
17/9/2004,17,4,"62,034",9,5,9,69.0
17/9/2004,17,5,"61,530",9,5,9,69.0
17/9/2004,17,6,"61,929",9,5,9,70.0
17/9/2004,17,7,"62,139",9,5,9,70.0
17/9/2004,17,8,"62,475",9,5,9,72.0
17/9/2004,17,9,"62,517",9,5,9,72.0
17/9/2004,17,10,"62,664",9,5,9,73.0
17/9/2004,17,11,"63,063",9,5,9,74.0
17/9/2004,17,12,"63,588",9,5,9,78.0
17/9/2004,17,13,"63,084",9,5,9,80.0
17/9/2004,17,14,"64,449",9,5,9,81.0
17/9/2004,17,15,"66,276",9,5,9,82.0
17/9/2004,17,16,"65,604",9,5,9,80.0
17/9/2004,17,17,"65,751",9,5,9,77.0
17/9/2004,17,18,"66,213",9,5,9,76.0
17/9/2004,17,19,"67,116",9,5,9,74.0
17/9/2004,17,20,"67,746",9,5,9,73.0
17/9/2004,17,21,"73,479",9,5,9,73.0
17/9/2004,17,22,"79,485",9,5,9,72.0
17/9/2004,17,23,"79,758",9,5,9,72.0
17/9/2004,17,24,"80,157",9,5,9,72.0
18/9/2004,18,1,"80,304",9,6,9,72.0
18/9/2004,18,2,"80,535",9,6,9,72.0
18/9/2004,18,3,"80,115",9,6,9,71.0
18/9/2004,18,4,"72,156",9,6,9,68.0
18/9/2004,18,5,"68,124",9,6,9,65.0
18/9/2004,18,6,"68,250",9,6,9,64.0
18/9/2004,18,7,"68,103",9,6,9,63.0
18/9/2004,18,8,"65,163",9,6,9,63.0
18/9/2004,18,9,"63,966",9,6,9,64.0
18/9/2004,18,10,"64,113",9,6,9,65.0
18/9/2004,18,11,"65,163",9,6,9,65.0
18/9/2004,18,12,"64,932",9,6,9,69.0
18/9/2004,18,13,"64,701",9,6,9,68.0
18/9/2004,18,14,"70,077",9,6,9,71.0
18/9/2004,18,15,"75,852",9,6,9,72.0
18/9/2004,18,16,"77,469",9,6,9,72.0
18/9/2004,18,17,"78,687",9,6,9,73.0
18/9/2004,18,18,"78,141",9,6,9,72.0
18/9/2004,18,19,"78,246",9,6,9,70.0
18/9/2004,18,20,"79,023",9,6,9,68.0
18/9/2004,18,21,"79,275",9,6,9,66.0
18/9/2004,18,22,"79,296",9,6,9,64.0
18/9/2004,18,23,"79,779",9,6,9,64.0
18/9/2004,18,24,"78,540",9,6,9,63.0
19/9/2004,19,1,"67,179",9,7,9,61.0
19/9/2004,19,2,"67,452",9,7,9,59.0
19/9/2004,19,3,"67,137",9,7,9,57.0
19/9/2004,19,4,"67,431",9,7,9,55.0
19/9/2004,19,5,"67,935",9,7,9,54.0
19/9/2004,19,6,"67,767",9,7,9,54.0
19/9/2004,19,7,"79,170",9,7,9,53.0
