date,day,hour,load,month,weekday,zone,Temp
28/2/2004,28,16,"13,727",2,6,1,46.0
28/2/2004,28,17,"14,051",2,6,1,48.0
28/2/2004,28,18,"14,654",2,6,1,46.0
28/2/2004,28,19,"16,498",2,6,1,42.0
28/2/2004,28,20,"17,645",2,6,1,37.0
28/2/2004,28,21,"17,754",2,6,1,34.0
28/2/2004,28,22,"17,604",2,6,1,32.0
28/2/2004,28,23,"17,204",2,6,1,30.0
28/2/2004,28,24,"17,023",2,6,1,29.0
29/2/2004,29,1,"16,891",2,7,1,31.0
29/2/2004,29,2,"17,319",2,7,1,30.0
29/2/2004,29,3,"18,076",2,7,1,29.0
29/2/2004,29,4,"18,961",2,7,1,33.0
29/2/2004,29,5,"19,784",2,7,1,29.0
29/2/2004,29,6,"21,089",2,7,1,31.0
29/2/2004,29,7,"22,906",2,7,1,31.0
29/2/2004,29,8,"24,547",2,7,1,31.0
29/2/2004,29,9,"24,118",2,7,1,42.0
29/2/2004,29,10,"21,471",2,7,1,52.0
29/2/2004,29,11,"18,635",2,7,1,56.0
29/2/2004,29,12,"15,050",2,7,1,60.0
29/2/2004,29,13,"14,839",2,7,1,63.0
29/2/2004,29,14,"14,050",2,7,1,65.0
29/2/2004,29,15,"13,376",2,7,1,65.0
29/2/2004,29,16,"12,874",2,7,1,67.0
29/2/2004,29,17,"13,454",2,7,1,65.0
29/2/2004,29,18,"14,706",2,7,1,63.0
29/2/2004,29,19,"16,763",2,7,1,54.0
29/2/2004,29,20,"18,051",2,7,1,51.0
29/2/2004,29,21,"17,872",2,7,1,51.0
29/2/2004,29,22,"16,888",2,7,1,50.0
29/2/2004,29,23,"15,753",2,7,1,51.0
29/2/2004,29,24,"14,529",2,7,1,55.0
1/3/2004,1,1,"13,027",3,1,1,53.0
1/3/2004,1,2,"13,425",3,1,1,48.0
1/3/2004,1,3,"14,046",3,1,1,48.0
1/3/2004,1,4,"14,724",3,1,1,47.0
1/3/2004,1,5,"16,264",3,1,1,46.0
1/3/2004,1,6,"19,077",3,1,1,44.0
1/3/2004,1,7,"22,866",3,1,1,41.0
1/3/2004,1,8,"22,599",3,1,1,40.0
1/3/2004,1,9,"19,162",3,1,1,48.0
1/3/2004,1,10,"16,988",3,1,1,55.0
1/3/2004,1,11,"15,568",3,1,1,61.0
1/3/2004,1,12,"14,317",3,1,1,63.0
1/3/2004,1,13,"13,177",3,1,1,64.0
1/3/2004,1,14,"12,780",3,1,1,66.0
1/3/2004,1,15,"12,262",3,1,1,68.0
1/3/2004,1,16,"11,955",3,1,1,67.0
1/3/2004,1,17,"12,867",3,1,1,66.0
1/3/2004,1,18,"14,201",3,1,1,64.0
1/3/2004,1,19,"16,411",3,1,1,58.0
1/3/2004,1,20,"17,484",3,1,1,55.0
1/3/2004,1,21,"16,870",3,1,1,54.0
1/3/2004,1,22,"16,032",3,1,1,55.0
1/3/2004,1,23,"14,077",3,1,1,54.0
1/3/2004,1,24,"12,632",3,1,1,55.0
2/3/2004,2,1,"11,565",3,2,1,56.0
2/3/2004,2,2,"11,245",3,2,1,56.0
2/3/2004,2,3,"11,175",3,2,1,57.0
2/3/2004,2,4,"11,229",3,2,1,61.0
2/3/2004,2,5,"11,620",3,2,1,61.0
2/3/2004,2,6,"13,500",3,2,1,59.0
2/3/2004,2,7,"16,378",3,2,1,59.0
2/3/2004,2,8,"16,217",3,2,1,61.0
2/3/2004,2,9,"14,223",3,2,1,60.0
2/3/2004,2,10,"13,394",3,2,1,62.0
2/3/2004,2,11,"13,549",3,2,1,65.0
2/3/2004,2,12,"13,220",3,2,1,68.0
2/3/2004,2,13,"13,358",3,2,1,68.0
2/3/2004,2,14,"13,126",3,2,1,68.0
2/3/2004,2,15,"12,951",3,2,1,67.0
2/3/2004,2,16,"13,294",3,2,1,66.0
2/3/2004,2,17,"13,511",3,2,1,65.0
2/3/2004,2,18,"14,629",3,2,1,65.0
2/3/2004,2,19,"16,702",3,2,1,65.0
2/3/2004,2,20,"17,572",3,2,1,64.0
2/3/2004,2,21,"16,920",3,2,1,62.0
2/3/2004,2,22,"16,059",3,2,1,63.0
2/3/2004,2,23,"14,310",3,2,1,61.0
2/3/2004,2,24,"12,786",3,2,1,59.0
3/3/2004,3,1,"12,099",3,3,1,59.0
3/3/2004,3,2,"11,948",3,3,1,56.0
3/3/2004,3,3,"12,117",3,3,1,51.0
3/3/2004,3,4,"12,431",3,3,1,51.0
3/3/2004,3,5,"13,417",3,3,1,51.0
3/3/2004,3,6,"15,526",3,3,1,50.0
3/3/2004,3,7,"18,715",3,3,1,47.0
3/3/2004,3,8,"18,829",3,3,1,45.0
3/3/2004,3,9,"16,559",3,3,1,51.0
3/3/2004,3,10,"14,599",3,3,1,56.0
3/3/2004,3,11,"13,794",3,3,1,60.0
3/3/2004,3,12,"12,789",3,3,1,62.0
3/3/2004,3,13,"12,024",3,3,1,62.0
3/3/2004,3,14,"11,807",3,3,1,63.0
3/3/2004,3,15,"11,881",3,3,1,63.0
3/3/2004,3,16,"12,155",3,3,1,65.0
3/3/2004,3,17,"12,483",3,3,1,65.0
3/3/2004,3,18,"13,553",3,3,1,63.0
3/3/2004,3,19,"15,482",3,3,1,56.0
3/3/2004,3,20,"16,315",3,3,1,52.0
3/3/2004,3,21,"16,250",3,3,1,50.0
3/3/2004,3,22,"15,068",3,3,1,51.0
3/3/2004,3,23,"12,931",3,3,1,52.0
3/3/2004,3,24,"11,232",3,3,1,53.0
4/3/2004,4,1,"10,372",3,4,1,53.0
4/3/2004,4,2,"10,046",3,4,1,53.0
4/3/2004,4,3,"10,027",3,4,1,53.0
4/3/2004,4,4,"10,306",3,4,1,54.0
4/3/2004,4,5,"10,557",3,4,1,54.0
4/3/2004,4,6,"12,426",3,4,1,54.0
4/3/2004,4,7,"15,650",3,4,1,55.0
4/3/2004,4,8,"16,112",3,4,1,55.0
4/3/2004,4,9,"14,172",3,4,1,57.0
4/3/2004,4,10,"13,443",3,4,1,59.0
4/3/2004,4,11,"12,920",3,4,1,67.0
4/3/2004,4,12,"12,425",3,4,1,71.0
4/3/2004,4,13,"12,144",3,4,1,74.0
4/3/2004,4,14,"12,007",3,4,1,75.0
4/3/2004,4,15,"12,024",3,4,1,73.0
4/3/2004,4,16,"12,315",3,4,1,72.0
4/3/2004,4,17,"12,782",3,4,1,69.0
4/3/2004,4,18,"13,688",3,4,1,64.0
4/3/2004,4,19,"15,504",3,4,1,56.0
4/3/2004,4,20,"16,580",3,4,1,53.0
4/3/2004,4,21,"16,144",3,4,1,52.0
4/3/2004,4,22,"14,866",3,4,1,51.0
4/3/2004,4,23,"12,964",3,4,1,50.0
4/3/2004,4,24,"11,136",3,4,1,49.0
5/3/2004,5,1,"10,016",3,5,1,47.0
5/3/2004,5,2,"9,395",3,5,1,47.0
5/3/2004,5,3,"9,175",3,5,1,47.0
5/3/2004,5,4,"9,323",3,5,1,47.0
5/3/2004,5,5,"9,656",3,5,1,48.0
5/3/2004,5,6,"11,174",3,5,1,48.0
5/3/2004,5,7,"14,696",3,5,1,48.0
5/3/2004,5,8,"14,842",3,5,1,51.0
5/3/2004,5,9,"13,986",3,5,1,54.0
5/3/2004,5,10,"13,622",3,5,1,63.0
5/3/2004,5,11,"13,405",3,5,1,68.0
5/3/2004,5,12,"12,854",3,5,1,72.0
5/3/2004,5,13,"12,206",3,5,1,77.0
5/3/2004,5,14,"12,027",3,5,1,77.0
5/3/2004,5,15,"12,000",3,5,1,79.0
5/3/2004,5,16,"12,212",3,5,1,80.0
5/3/2004,5,17,"12,613",3,5,1,78.0
5/3/2004,5,18,"13,312",3,5,1,76.0
5/3/2004,5,19,"14,843",3,5,1,74.0
5/3/2004,5,20,"15,268",3,5,1,73.0
5/3/2004,5,21,"14,858",3,5,1,73.0
5/3/2004,5,22,"14,250",3,5,1,73.0
5/3/2004,5,23,"12,829",3,5,1,72.0
5/3/2004,5,24,"11,486",3,5,1,72.0
6/3/2004,6,1,"10,373",3,6,1,70.0
6/3/2004,6,2,"9,744",3,6,1,70.0
6/3/2004,6,3,"9,414",3,6,1,68.0
6/3/2004,6,4,"9,449",3,6,1,68.0
6/3/2004,6,5,"9,291",3,6,1,68.0
6/3/2004,6,6,"9,806",3,6,1,68.0
6/3/2004,6,7,"11,023",3,6,1,68.0
6/3/2004,6,8,"12,343",3,6,1,67.0
6/3/2004,6,9,"14,144",3,6,1,69.0
6/3/2004,6,10,"15,474",3,6,1,70.0
6/3/2004,6,11,"15,866",3,6,1,64.0
6/3/2004,6,12,"15,535",3,6,1,66.0
6/3/2004,6,13,"14,943",3,6,1,63.0
6/3/2004,6,14,"14,192",3,6,1,64.0
6/3/2004,6,15,"13,653",3,6,1,64.0
6/3/2004,6,16,"13,332",3,6,1,64.0
6/3/2004,6,17,"13,555",3,6,1,65.0
6/3/2004,6,18,"13,839",3,6,1,64.0
6/3/2004,6,19,"14,745",3,6,1,64.0
6/3/2004,6,20,"15,224",3,6,1,63.0
6/3/2004,6,21,"14,857",3,6,1,61.0
6/3/2004,6,22,"14,149",3,6,1,60.0
6/3/2004,6,23,"12,805",3,6,1,57.0
6/3/2004,6,24,"11,719",3,6,1,56.0
7/3/2004,7,1,"10,681",3,7,1,55.0
7/3/2004,7,2,"10,318",3,7,1,53.0
7/3/2004,7,3,"10,480",3,7,1,49.0
7/3/2004,7,4,"10,768",3,7,1,48.0
7/3/2004,7,5,"11,449",3,7,1,47.0
7/3/2004,7,6,"12,658",3,7,1,46.0
7/3/2004,7,7,"14,549",3,7,1,46.0
7/3/2004,7,8,"16,984",3,7,1,45.0
7/3/2004,7,9,"17,771",3,7,1,52.0
7/3/2004,7,10,"16,819",3,7,1,54.0
7/3/2004,7,11,"15,523",3,7,1,54.0
7/3/2004,7,12,"14,323",3,7,1,56.0
7/3/2004,7,13,"13,645",3,7,1,59.0
7/3/2004,7,14,"13,286",3,7,1,60.0
7/3/2004,7,15,"12,445",3,7,1,57.0
7/3/2004,7,16,"12,126",3,7,1,56.0
7/3/2004,7,17,"12,455",3,7,1,55.0
7/3/2004,7,18,"13,451",3,7,1,53.0
7/3/2004,7,19,"14,464",3,7,1,48.0
7/3/2004,7,20,"12,934",3,7,1,47.0
7/3/2004,7,21,"12,660",3,7,1,47.0
7/3/2004,7,22,"12,722",3,7,1,47.0
7/3/2004,7,23,"13,958",3,7,1,49.0
7/3/2004,7,24,"12,499",3,7,1,42.0
8/3/2004,8,1,"12,339",3,1,1,42.0
8/3/2004,8,2,"13,460",3,1,1,43.0
8/3/2004,8,3,"14,051",3,1,1,43.0
8/3/2004,8,4,"14,377",3,1,1,43.0
8/3/2004,8,5,"15,369",3,1,1,44.0
8/3/2004,8,6,"17,708",3,1,1,43.0
8/3/2004,8,7,"21,012",3,1,1,43.0
8/3/2004,8,8,"22,064",3,1,1,43.0
8/3/2004,8,9,"20,197",3,1,1,45.0
8/3/2004,8,10,"18,705",3,1,1,47.0
8/3/2004,8,11,"17,986",3,1,1,47.0
8/3/2004,8,12,"17,227",3,1,1,49.0
8/3/2004,8,13,"16,988",3,1,1,49.0
8/3/2004,8,14,"16,518",3,1,1,48.0
8/3/2004,8,15,"16,465",3,1,1,50.0
8/3/2004,8,16,"16,761",3,1,1,49.0
8/3/2004,8,17,"18,144",3,1,1,49.0
8/3/2004,8,18,"19,849",3,1,1,47.0
8/3/2004,8,19,"22,024",3,1,1,44.0
8/3/2004,8,20,"23,036",3,1,1,44.0
8/3/2004,8,21,"22,786",3,1,1,44.0
8/3/2004,8,22,"21,452",3,1,1,44.0
8/3/2004,8,23,"19,196",3,1,1,43.0
8/3/2004,8,24,"17,577",3,1,1,41.0
9/3/2004,9,1,"16,947",3,2,1,40.0
9/3/2004,9,2,"16,940",3,2,1,39.0
9/3/2004,9,3,"17,305",3,2,1,39.0
9/3/2004,9,4,"18,023",3,2,1,38.0
9/3/2004,9,5,"19,385",3,2,1,37.0
9/3/2004,9,6,"21,816",3,2,1,38.0
9/3/2004,9,7,"26,082",3,2,1,33.0
9/3/2004,9,8,"25,140",3,2,1,33.0
9/3/2004,9,9,"22,156",3,2,1,44.0
9/3/2004,9,10,"18,931",3,2,1,45.0
9/3/2004,9,11,"17,355",3,2,1,47.0
9/3/2004,9,12,"16,449",3,2,1,46.0
9/3/2004,9,13,"15,429",3,2,1,49.0
9/3/2004,9,14,"14,938",3,2,1,51.0
9/3/2004,9,15,"14,439",3,2,1,51.0
9/3/2004,9,16,"15,093",3,2,1,48.0
9/3/2004,9,17,"16,746",3,2,1,48.0
9/3/2004,9,18,"18,742",3,2,1,46.0
9/3/2004,9,19,"20,645",3,2,1,42.0
9/3/2004,9,20,"21,334",3,2,1,38.0
9/3/2004,9,21,"21,073",3,2,1,35.0
9/3/2004,9,22,"20,308",3,2,1,34.0
9/3/2004,9,23,"18,895",3,2,1,35.0
9/3/2004,9,24,"17,532",3,2,1,37.0
10/3/2004,10,1,"16,962",3,3,1,37.0
10/3/2004,10,2,"16,769",3,3,1,38.0
10/3/2004,10,3,"16,877",3,3,1,38.0
10/3/2004,10,4,"17,119",3,3,1,38.0
10/3/2004,10,5,"17,940",3,3,1,38.0
10/3/2004,10,6,"20,363",3,3,1,39.0
10/3/2004,10,7,"23,534",3,3,1,38.0
10/3/2004,10,8,"23,891",3,3,1,38.0
10/3/2004,10,9,"22,006",3,3,1,40.0
10/3/2004,10,10,"19,670",3,3,1,39.0
10/3/2004,10,11,"18,429",3,3,1,40.0
10/3/2004,10,12,"17,033",3,3,1,40.0
10/3/2004,10,13,"15,666",3,3,1,40.0
10/3/2004,10,14,"15,185",3,3,1,40.0
10/3/2004,10,15,"14,705",3,3,1,38.0
10/3/2004,10,16,"14,904",3,3,1,38.0
10/3/2004,10,17,"15,178",3,3,1,37.0
10/3/2004,10,18,"16,864",3,3,1,37.0
10/3/2004,10,19,"19,571",3,3,1,38.0
10/3/2004,10,20,"21,518",3,3,1,40.0
10/3/2004,10,21,"22,238",3,3,1,40.0
10/3/2004,10,22,"21,855",3,3,1,42.0
10/3/2004,10,23,"20,848",3,3,1,40.0
10/3/2004,10,24,"19,732",3,3,1,40.0
11/3/2004,11,1,"19,674",3,4,1,41.0
11/3/2004,11,2,"20,279",3,4,1,40.0
11/3/2004,11,3,"21,144",3,4,1,40.0
11/3/2004,11,4,"21,738",3,4,1,40.0
11/3/2004,11,5,"23,155",3,4,1,40.0
11/3/2004,11,6,"25,849",3,4,1,40.0
11/3/2004,11,7,"29,291",3,4,1,40.0
11/3/2004,11,8,"27,885",3,4,1,39.0
11/3/2004,11,9,"22,469",3,4,1,43.0
11/3/2004,11,10,"18,755",3,4,1,45.0
11/3/2004,11,11,"16,535",3,4,1,47.0
11/3/2004,11,12,"15,160",3,4,1,47.0
11/3/2004,11,13,"13,736",3,4,1,47.0
11/3/2004,11,14,"12,984",3,4,1,52.0
11/3/2004,11,15,"12,419",3,4,1,51.0
11/3/2004,11,16,"12,611",3,4,1,55.0
11/3/2004,11,17,"13,349",3,4,1,55.0
11/3/2004,11,18,"14,731",3,4,1,54.0
11/3/2004,11,19,"16,889",3,4,1,50.0
11/3/2004,11,20,"18,267",3,4,1,47.0
11/3/2004,11,21,"17,736",3,4,1,46.0
11/3/2004,11,22,"17,119",3,4,1,45.0
11/3/2004,11,23,"15,781",3,4,1,45.0
11/3/2004,11,24,"14,167",3,4,1,45.0
12/3/2004,12,1,"13,271",3,5,1,46.0
12/3/2004,12,2,"13,378",3,5,1,48.0
12/3/2004,12,3,"13,569",3,5,1,49.0
12/3/2004,12,4,"14,196",3,5,1,47.0
12/3/2004,12,5,"14,956",3,5,1,47.0
12/3/2004,12,6,"16,976",3,5,1,46.0
12/3/2004,12,7,"20,665",3,5,1,45.0
12/3/2004,12,8,"20,374",3,5,1,46.0
12/3/2004,12,9,"17,884",3,5,1,52.0
12/3/2004,12,10,"15,995",3,5,1,55.0
12/3/2004,12,11,"14,998",3,5,1,56.0
12/3/2004,12,12,"14,102",3,5,1,56.0
12/3/2004,12,13,"13,584",3,5,1,57.0
12/3/2004,12,14,"12,958",3,5,1,56.0
12/3/2004,12,15,"12,493",3,5,1,56.0
12/3/2004,12,16,"12,576",3,5,1,56.0
12/3/2004,12,17,"13,212",3,5,1,52.0
12/3/2004,12,18,"13,914",3,5,1,51.0
12/3/2004,12,19,"15,777",3,5,1,47.0
12/3/2004,12,20,"17,500",3,5,1,43.0
12/3/2004,12,21,"17,917",3,5,1,39.0
12/3/2004,12,22,"17,591",3,5,1,37.0
12/3/2004,12,23,"17,089",3,5,1,34.0
12/3/2004,12,24,"16,361",3,5,1,32.0
13/3/2004,13,1,"15,982",3,6,1,31.0
13/3/2004,13,2,"16,079",3,6,1,32.0
13/3/2004,13,3,"16,553",3,6,1,37.0
13/3/2004,13,4,"17,379",3,6,1,35.0
13/3/2004,13,5,"18,504",3,6,1,36.0
13/3/2004,13,6,"19,976",3,6,1,38.0
13/3/2004,13,7,"22,012",3,6,1,36.0
13/3/2004,13,8,"22,947",3,6,1,37.0
13/3/2004,13,9,"22,468",3,6,1,38.0
13/3/2004,13,10,"20,817",3,6,1,40.0
13/3/2004,13,11,"18,450",3,6,1,41.0
13/3/2004,13,12,"16,832",3,6,1,43.0
13/3/2004,13,13,"15,808",3,6,1,43.0
13/3/2004,13,14,"14,812",3,6,1,45.0
13/3/2004,13,15,"13,695",3,6,1,44.0
13/3/2004,13,16,"13,497",3,6,1,46.0
13/3/2004,13,17,"14,275",3,6,1,46.0
13/3/2004,13,18,"14,733",3,6,1,45.0
13/3/2004,13,19,"16,857",3,6,1,42.0
13/3/2004,13,20,"18,548",3,6,1,38.0
13/3/2004,13,21,"18,415",3,6,1,35.0
13/3/2004,13,22,"18,226",3,6,1,32.0
13/3/2004,13,23,"17,929",3,6,1,32.0
13/3/2004,13,24,"17,011",3,6,1,31.0
14/3/2004,14,1,"16,090",3,7,1,30.0
14/3/2004,14,2,"15,909",3,7,1,31.0
14/3/2004,14,3,"16,074",3,7,1,29.0
14/3/2004,14,4,"16,107",3,7,1,30.0
14/3/2004,14,5,"16,487",3,7,1,28.0
14/3/2004,14,6,"17,004",3,7,1,29.0
14/3/2004,14,7,"18,344",3,7,1,30.0
14/3/2004,14,8,"20,206",3,7,1,32.0
14/3/2004,14,9,"20,891",3,7,1,40.0
14/3/2004,14,10,"18,882",3,7,1,45.0
14/3/2004,14,11,"16,604",3,7,1,47.0
14/3/2004,14,12,"15,211",3,7,1,51.0
14/3/2004,14,13,"14,438",3,7,1,53.0
14/3/2004,14,14,"13,580",3,7,1,53.0
14/3/2004,14,15,"12,810",3,7,1,54.0
14/3/2004,14,16,"12,265",3,7,1,54.0
14/3/2004,14,17,"12,652",3,7,1,51.0
14/3/2004,14,18,"13,806",3,7,1,50.0
14/3/2004,14,19,"15,566",3,7,1,49.0
14/3/2004,14,20,"16,924",3,7,1,48.0
14/3/2004,14,21,"16,171",3,7,1,47.0
14/3/2004,14,22,"14,565",3,7,1,48.0
14/3/2004,14,23,"13,182",3,7,1,50.0
14/3/2004,14,24,"11,828",3,7,1,52.0
15/3/2004,15,1,"10,957",3,1,1,52.0
15/3/2004,15,2,"10,823",3,1,1,53.0
15/3/2004,15,3,"10,718",3,1,1,56.0
15/3/2004,15,4,"10,964",3,1,1,56.0
15/3/2004,15,5,"11,630",3,1,1,56.0
15/3/2004,15,6,"13,770",3,1,1,55.0
15/3/2004,15,7,"16,851",3,1,1,55.0
15/3/2004,15,8,"17,432",3,1,1,55.0
15/3/2004,15,9,"16,375",3,1,1,55.0
15/3/2004,15,10,"15,077",3,1,1,58.0
15/3/2004,15,11,"13,803",3,1,1,58.0
15/3/2004,15,12,"12,816",3,1,1,61.0
15/3/2004,15,13,"12,189",3,1,1,61.0
15/3/2004,15,14,"12,220",3,1,1,61.0
15/3/2004,15,15,"11,975",3,1,1,60.0
15/3/2004,15,16,"12,060",3,1,1,58.0
15/3/2004,15,17,"12,877",3,1,1,56.0
15/3/2004,15,18,"13,818",3,1,1,56.0
15/3/2004,15,19,"15,725",3,1,1,53.0
15/3/2004,15,20,"17,048",3,1,1,49.0
15/3/2004,15,21,"16,457",3,1,1,47.0
15/3/2004,15,22,"15,324",3,1,1,45.0
15/3/2004,15,23,"13,630",3,1,1,47.0
15/3/2004,15,24,"12,004",3,1,1,48.0
16/3/2004,16,1,"10,770",3,2,1,47.0
16/3/2004,16,2,"10,520",3,2,1,48.0
16/3/2004,16,3,"10,651",3,2,1,48.0
16/3/2004,16,4,"10,898",3,2,1,48.0
16/3/2004,16,5,"11,458",3,2,1,48.0
16/3/2004,16,6,"13,608",3,2,1,47.0
16/3/2004,16,7,"16,948",3,2,1,46.0
16/3/2004,16,8,"17,621",3,2,1,46.0
16/3/2004,16,9,"16,936",3,2,1,46.0
16/3/2004,16,10,"16,861",3,2,1,46.0
16/3/2004,16,11,"16,886",3,2,1,44.0
16/3/2004,16,12,"16,915",3,2,1,44.0
16/3/2004,16,13,"16,972",3,2,1,45.0
16/3/2004,16,14,"16,777",3,2,1,46.0
16/3/2004,16,15,"17,077",3,2,1,46.0
16/3/2004,16,16,"17,515",3,2,1,46.0
16/3/2004,16,17,"18,581",3,2,1,47.0
16/3/2004,16,18,"20,099",3,2,1,47.0
16/3/2004,16,19,"20,969",3,2,1,46.0
16/3/2004,16,20,"21,719",3,2,1,44.0
16/3/2004,16,21,"21,233",3,2,1,43.0
16/3/2004,16,22,"19,861",3,2,1,41.0
16/3/2004,16,23,"17,885",3,2,1,40.0
16/3/2004,16,24,"16,334",3,2,1,40.0
17/3/2004,17,1,"15,534",3,3,1,40.0
17/3/2004,17,2,"15,625",3,3,1,40.0
17/3/2004,17,3,"15,873",3,3,1,40.0
17/3/2004,17,4,"15,918",3,3,1,40.0
17/3/2004,17,5,"16,520",3,3,1,40.0
17/3/2004,17,6,"18,816",3,3,1,40.0
17/3/2004,17,7,"22,256",3,3,1,40.0
17/3/2004,17,8,"21,913",3,3,1,40.0
17/3/2004,17,9,"19,462",3,3,1,42.0
17/3/2004,17,10,"17,900",3,3,1,45.0
17/3/2004,17,11,"17,310",3,3,1,45.0
17/3/2004,17,12,"16,709",3,3,1,46.0
17/3/2004,17,13,"16,189",3,3,1,46.0
17/3/2004,17,14,"15,191",3,3,1,46.0
17/3/2004,17,15,"14,823",3,3,1,45.0
17/3/2004,17,16,"15,958",3,3,1,45.0
17/3/2004,17,17,"16,695",3,3,1,45.0
17/3/2004,17,18,"18,637",3,3,1,43.0
17/3/2004,17,19,"20,319",3,3,1,42.0
17/3/2004,17,20,"21,599",3,3,1,40.0
17/3/2004,17,21,"21,650",3,3,1,40.0
17/3/2004,17,22,"21,225",3,3,1,40.0
17/3/2004,17,23,"19,801",3,3,1,40.0
17/3/2004,17,24,"18,472",3,3,1,40.0
18/3/2004,18,1,"18,039",3,4,1,40.0
18/3/2004,18,2,"18,267",3,4,1,39.0
18/3/2004,18,3,"18,125",3,4,1,38.0
18/3/2004,18,4,"18,418",3,4,1,39.0
18/3/2004,18,5,"19,786",3,4,1,37.0
18/3/2004,18,6,"22,026",3,4,1,37.0
18/3/2004,18,7,"24,418",3,4,1,38.0
18/3/2004,18,8,"23,255",3,4,1,37.0
18/3/2004,18,9,"19,425",3,4,1,38.0
18/3/2004,18,10,"16,686",3,4,1,43.0
18/3/2004,18,11,"14,760",3,4,1,47.0
18/3/2004,18,12,"13,898",3,4,1,50.0
18/3/2004,18,13,"13,106",3,4,1,52.0
18/3/2004,18,14,"12,534",3,4,1,53.0
18/3/2004,18,15,"12,586",3,4,1,54.0
18/3/2004,18,16,"12,665",3,4,1,53.0
18/3/2004,18,17,"13,517",3,4,1,51.0
18/3/2004,18,18,"15,285",3,4,1,50.0
18/3/2004,18,19,"17,311",3,4,1,47.0
18/3/2004,18,20,"18,307",3,4,1,47.0
18/3/2004,18,21,"18,475",3,4,1,47.0
18/3/2004,18,22,"17,404",3,4,1,48.0
18/3/2004,18,23,"15,694",3,4,1,48.0
18/3/2004,18,24,"13,975",3,4,1,48.0
19/3/2004,19,1,"13,112",3,5,1,48.0
19/3/2004,19,2,"13,031",3,5,1,48.0
19/3/2004,19,3,"13,265",3,5,1,48.0
19/3/2004,19,4,"13,516",3,5,1,49.0
19/3/2004,19,5,"14,684",3,5,1,48.0
19/3/2004,19,6,"16,856",3,5,1,48.0
19/3/2004,19,7,"20,271",3,5,1,49.0
19/3/2004,19,8,"19,507",3,5,1,48.0
19/3/2004,19,9,"16,859",3,5,1,48.0
19/3/2004,19,10,"15,608",3,5,1,47.0
19/3/2004,19,11,"14,576",3,5,1,44.0
19/3/2004,19,12,"13,634",3,5,1,47.0
19/3/2004,19,13,"12,999",3,5,1,46.0
19/3/2004,19,14,"12,576",3,5,1,46.0
19/3/2004,19,15,"12,213",3,5,1,46.0
19/3/2004,19,16,"12,115",3,5,1,46.0
19/3/2004,19,17,"12,521",3,5,1,47.0
19/3/2004,19,18,"13,305",3,5,1,46.0
19/3/2004,19,19,"14,968",3,5,1,44.0
19/3/2004,19,20,"16,584",3,5,1,41.0
19/3/2004,19,21,"17,015",3,5,1,39.0
19/3/2004,19,22,"16,905",3,5,1,36.0
19/3/2004,19,23,"16,179",3,5,1,35.0
19/3/2004,19,24,"15,299",3,5,1,34.0
20/3/2004,20,1,"14,858",3,6,1,32.0
20/3/2004,20,2,"15,154",3,6,1,30.0
20/3/2004,20,3,"15,956",3,6,1,30.0
20/3/2004,20,4,"16,988",3,6,1,30.0
20/3/2004,20,5,"17,871",3,6,1,30.0
20/3/2004,20,6,"19,505",3,6,1,29.0
20/3/2004,20,7,"21,923",3,6,1,29.0
20/3/2004,20,8,"22,627",3,6,1,32.0
20/3/2004,20,9,"21,108",3,6,1,44.0
20/3/2004,20,10,"19,080",3,6,1,46.0
20/3/2004,20,11,"17,592",3,6,1,50.0
20/3/2004,20,12,"16,112",3,6,1,52.0
20/3/2004,20,13,"14,994",3,6,1,53.0
20/3/2004,20,14,"14,243",3,6,1,54.0
20/3/2004,20,15,"13,556",3,6,1,54.0
20/3/2004,20,16,"13,317",3,6,1,55.0
20/3/2004,20,17,"13,625",3,6,1,53.0
20/3/2004,20,18,"14,076",3,6,1,52.0
20/3/2004,20,19,"15,227",3,6,1,50.0
20/3/2004,20,20,"16,342",3,6,1,50.0
20/3/2004,20,21,"16,082",3,6,1,51.0
20/3/2004,20,22,"14,868",3,6,1,52.0
20/3/2004,20,23,"13,070",3,6,1,52.0
20/3/2004,20,24,"11,671",3,6,1,56.0
21/3/2004,21,1,"10,564",3,7,1,56.0
21/3/2004,21,2,"10,080",3,7,1,56.0
21/3/2004,21,3,"9,769",3,7,1,56.0
21/3/2004,21,4,"9,874",3,7,1,58.0
21/3/2004,21,5,"10,271",3,7,1,58.0
21/3/2004,21,6,"10,935",3,7,1,58.0
21/3/2004,21,7,"12,612",3,7,1,55.0
21/3/2004,21,8,"15,075",3,7,1,53.0
21/3/2004,21,9,"16,940",3,7,1,53.0
21/3/2004,21,10,"17,309",3,7,1,51.0
21/3/2004,21,11,"16,667",3,7,1,51.0
21/3/2004,21,12,"15,793",3,7,1,54.0
21/3/2004,21,13,"15,646",3,7,1,55.0
21/3/2004,21,14,"15,199",3,7,1,54.0
21/3/2004,21,15,"14,752",3,7,1,54.0
21/3/2004,21,16,"14,932",3,7,1,53.0
21/3/2004,21,17,"15,437",3,7,1,51.0
21/3/2004,21,18,"17,167",3,7,1,49.0
21/3/2004,21,19,"19,863",3,7,1,47.0
21/3/2004,21,20,"21,892",3,7,1,45.0
21/3/2004,21,21,"21,812",3,7,1,44.0
21/3/2004,21,22,"20,740",3,7,1,43.0
21/3/2004,21,23,"19,560",3,7,1,41.0
21/3/2004,21,24,"18,680",3,7,1,40.0
